epoch,loss,tiempo_s
266,0.912146,0.0082
267,0.913253,0.0085
268,0.913561,0.0067
269,0.914348,0.0095
270,0.913702,0.0096
271,0.913244,0.0096
272,0.913821,0.0096
273,0.914177,0.0061
274,0.912531,0.0056
275,0.910826,0.0055
276,0.909552,0.0055
277,0.908449,0.0084
278,0.906104,0.0101
279,0.903790,0.0094
280,0.902234,0.0095
281,0.901104,0.0082
282,0.901619,0.0082
283,0.901917,0.0096
284,0.901579,0.0096
285,0.902301,0.0097
286,0.901900,0.0097
287,0.901466,0.0097
288,0.900735,0.0097
289,0.899277,0.0083
290,0.898632,0.0097
291,0.897815,0.0098
292,0.897410,0.0098
293,0.897190,0.0097
294,0.898191,0.0098
295,0.896780,0.0097
296,0.896014,0.0098
297,0.893621,0.0096
298,0.892986,0.0090
299,0.891990,0.0058
300,0.892330,0.0061
301,0.892986,0.0086
302,0.893174,0.0100
303,0.893874,0.0097
304,0.893203,0.0097
305,0.892104,0.0097
306,0.890553,0.0097
307,0.887068,0.0086
308,0.885834,0.0059
309,0.884873,0.0056
310,0.886037,0.0056
311,0.885706,0.0062
312,0.886926,0.0113
313,0.888799,0.0095
314,0.890521,0.0095
315,0.892631,0.0096
316,0.893305,0.0096
317,0.893046,0.0096
318,0.893703,0.0097
319,0.893586,0.0096
320,0.894011,0.0098
321,0.894100,0.0097
322,0.893467,0.0097
323,0.892544,0.0098
324,0.892230,0.0097
325,0.891265,0.0097
326,0.889892,0.0098
327,0.888172,0.0097
328,0.887586,0.0097
329,0.886622,0.0083
330,0.886379,0.0096
331,0.885428,0.0097
332,0.885104,0.0097
333,0.884654,0.0097
334,0.883071,0.0097
335,0.881113,0.0097
336,0.879495,0.0097
337,0.879703,0.0097
338,0.881097,0.0085
339,0.882346,0.0061
340,0.882529,0.0056
341,0.883769,0.0056
342,0.883128,0.0056
343,0.882528,0.0081
344,0.883383,0.0056
345,0.883695,0.0089
346,0.885696,0.0094
347,0.888363,0.0093
348,0.889674,0.0095
349,0.889507,0.0095
350,0.887793,0.0096
351,0.884107,0.0096
352,0.882838,0.0098
353,0.880355,0.0084
