epoch,loss_render,loss_render_raw_mean,loss_render_raw_max,loss_smooth,tiempo_seg
1,0.169505,0.169505,0.195150,0.000000,47.237
2,0.160097,0.160097,0.192352,0.000000,47.856
3,0.151087,0.151087,0.195207,0.058346,47.832
4,0.142814,0.142814,0.198259,0.123685,48.111
5,0.135681,0.135681,0.201243,0.229331,48.356
6,0.129676,0.129676,0.204047,0.221458,48.622
7,0.124592,0.124592,0.206592,0.240460,48.659
8,0.120222,0.120222,0.208827,0.281627,48.747
9,0.116406,0.116406,0.210704,0.345090,48.787
10,0.113026,0.113026,0.212187,0.410738,49.033
11,0.109994,0.109994,0.213260,0.486217,49.131
12,0.107245,0.107245,0.213920,0.560275,49.229
13,0.104726,0.104726,0.214178,0.633751,49.335
14,0.102401,0.102401,0.214055,0.716599,49.442
15,0.100241,0.100241,0.213586,0.798551,49.566
16,0.098222,0.098222,0.212796,0.885423,49.559
17,0.096328,0.096328,0.211711,0.976560,49.667
18,0.094544,0.094544,0.210358,1.063816,49.705
19,0.092859,0.092859,0.208772,1.152972,49.736
20,0.091260,0.091260,0.206988,1.243017,49.758
21,0.089733,0.089733,0.205036,1.334165,49.885
22,0.088267,0.088267,0.202948,1.431332,49.989
23,0.086856,0.086856,0.200754,1.532681,50.086
24,0.085495,0.085495,0.198480,1.638748,50.166
25,0.084181,0.084181,0.196146,1.750806,50.080
26,0.082912,0.082912,0.193771,1.869326,50.087
27,0.081684,0.081684,0.191371,1.995274,50.152
28,0.080494,0.080494,0.188966,2.130828,50.070
29,0.079339,0.079339,0.186562,2.276676,50.118
30,0.078217,0.078217,0.184164,2.430754,50.227
31,0.077127,0.077127,0.181781,2.591167,50.298
32,0.076068,0.076068,0.179418,2.757929,50.336
33,0.075036,0.075036,0.177084,2.931296,50.528
34,0.074031,0.074031,0.174790,3.110331,50.397
35,0.073053,0.073053,0.172540,3.295244,50.396
36,0.072099,0.072099,0.170332,3.487311,50.384
37,0.071168,0.071168,0.168158,3.686651,50.330
38,0.070259,0.070259,0.166016,3.892639,50.420
39,0.069370,0.069370,0.163898,4.107904,50.441
40,0.068499,0.068499,0.161807,4.333565,50.429
41,0.067647,0.067647,0.159746,4.568552,50.451
42,0.066812,0.066812,0.157712,4.810874,50.584
43,0.065996,0.065996,0.155703,5.061775,50.582
44,0.065198,0.065198,0.153718,5.324124,50.595
45,0.064418,0.064418,0.151754,5.599921,50.635
46,0.063654,0.063654,0.149812,5.890778,50.557
47,0.062908,0.062908,0.147894,6.193110,50.540
48,0.062180,0.062180,0.145997,6.508637,50.615
49,0.061470,0.061470,0.144121,6.832427,50.681
50,0.060776,0.060776,0.142267,7.160209,50.647
51,0.060099,0.060099,0.140435,7.499387,50.732
52,0.059438,0.059438,0.138622,7.842664,50.768
53,0.058793,0.058793,0.136826,8.197673,50.754
54,0.058163,0.058163,0.135044,8.567677,50.766
55,0.057550,0.057550,0.133279,8.944046,50.678
56,0.056951,0.056951,0.131529,9.331038,50.762
57,0.056366,0.056367,0.129795,9.726234,50.683
58,0.055798,0.055798,0.128075,10.128908,50.703
59,0.055243,0.055243,0.126366,10.546831,50.763
60,0.054702,0.054702,0.124670,10.972841,50.753
61,0.054175,0.054175,0.122990,11.400673,50.765
62,0.053663,0.053663,0.121325,11.837455,50.817
63,0.053163,0.053163,0.119675,12.273067,50.898
64,0.052676,0.052676,0.118037,12.707561,50.845
65,0.052201,0.052201,0.116408,13.146379,50.859
66,0.051740,0.051740,0.114788,13.596260,50.743
67,0.051289,0.051289,0.113174,14.056890,50.780
68,0.050849,0.050849,0.111567,14.516912,50.773
69,0.050421,0.050421,0.109964,14.961619,50.805
70,0.050004,0.050004,0.108364,15.381695,50.879
71,0.049597,0.049597,0.106764,15.759321,50.850
72,0.049203,0.049203,0.105161,16.100082,50.886
