frame_idx,psnr,ssim,lpips,psnr_temporal
248,14.471300,0.465473,0.816495,30.057775
249,14.445005,0.464620,0.812741,28.979928
250,14.468506,0.464664,0.812514,27.873169
251,14.513827,0.465820,0.809425,26.926014
252,14.530229,0.466029,0.811122,26.646539
253,14.486639,0.465100,0.813026,27.602166
254,14.375332,0.465507,0.815497,29.157851
255,14.280139,0.465880,0.818901,29.130493
256,14.230759,0.467360,0.816850,27.723812
257,14.144897,0.466821,0.814268,27.124028
258,14.077186,0.468223,0.813144,27.219583
259,14.018060,0.467039,0.812739,27.671149
260,13.973933,0.464943,0.815702,28.073635
261,14.015753,0.466232,0.814196,29.269034
262,14.054967,0.465748,0.812717,30.051423
263,14.139662,0.467484,0.811193,29.362849
264,14.206024,0.466249,0.816060,28.281160
265,14.248881,0.466614,0.812501,27.227053
266,14.329118,0.466528,0.814966,27.224944
267,14.364248,0.466113,0.812996,27.707771
268,14.396620,0.468064,0.816358,28.313634
269,14.482931,0.468718,0.818096,29.651976
270,14.527401,0.470883,0.815286,30.684999
271,14.596796,0.472394,0.813023,30.294984
272,14.663402,0.474614,0.811890,30.592052
273,14.720734,0.475437,0.812120,30.658496
274,14.732102,0.476110,0.810041,29.887795
275,14.744907,0.479581,0.807913,29.562412
276,14.724227,0.477939,0.807804,30.134644
277,14.704649,0.477052,0.808787,29.611396
278,14.597061,0.473988,0.809647,28.531252
279,14.530539,0.471771,0.812537,28.444534
280,14.410902,0.469218,0.817512,29.027668
281,14.365709,0.469492,0.819075,30.230108
282,14.351711,0.469028,0.820733,32.463483
283,14.367405,0.469352,0.821676,33.459253
284,14.356806,0.469539,0.823887,32.369742
285,14.394656,0.470724,0.820684,31.098852
286,14.470191,0.473715,0.819812,30.217684
287,14.550898,0.476853,0.817447,29.387850
288,14.503506,0.476202,0.818919,29.843480
289,14.502079,0.475458,0.820433,29.972682
290,14.517001,0.475848,0.820839,29.359310
291,14.473443,0.475787,0.819135,29.474865
292,14.383554,0.473890,0.822539,29.618696
293,14.297022,0.471422,0.823961,29.720637
294,14.273136,0.471019,0.826043,31.123260
295,14.223972,0.471406,0.824710,33.347696
296,14.117653,0.470590,0.823841,32.732918
297,14.116197,0.471773,0.824340,31.502798
298,14.079092,0.472391,0.825067,30.392469
299,14.095572,0.473689,0.826993,29.992360
300,14.073139,0.476753,0.825817,29.845102
301,14.082771,0.477101,0.826131,30.546534
302,14.087320,0.476289,0.826983,30.741111
303,14.107645,0.476755,0.826337,30.557440
304,14.071409,0.474214,0.828398,30.178952
305,14.072236,0.474053,0.828096,30.127408
306,13.984344,0.468407,0.830447,30.112068
307,13.945503,0.469510,0.830874,31.703831
308,13.897173,0.468849,0.831416,32.774824
309,13.894426,0.469493,0.832214,33.977661
310,13.917895,0.470773,0.831752,31.798798
311,13.927027,0.471313,0.831341,30.342304
312,13.964928,0.473387,0.829285,28.964399
313,14.061265,0.476925,0.825997,28.223398
314,14.088627,0.478483,0.825742,27.979673
315,14.097923,0.476770,0.825281,28.044841
316,14.027457,0.475690,0.827987,28.057064
317,13.996215,0.475264,0.825426,29.196524
318,13.983459,0.474404,0.824975,29.546021
319,13.974339,0.474539,0.826437,28.470143
320,13.924694,0.474689,0.826704,28.075998
321,13.799182,0.473243,0.829009,28.553687
322,13.799701,0.473692,0.830418,28.721820
323,13.759307,0.474484,0.828751,28.739856
324,13.516110,0.474242,0.831951,27.688850
325,13.470333,0.475798,0.828604,27.333756
326,13.338717,0.474774,0.831569,27.332809
327,13.264313,0.475334,0.831569,28.022354
328,13.212902,0.474206,0.833121,28.663233
329,13.187418,0.473638,0.837239,29.455418
330,13.214322,0.475127,0.837037,29.748257
331,13.284884,0.476641,0.835915,28.605183
332,13.367054,0.478228,0.832421,27.929541
333,13.457126,0.478160,0.833769,27.444453
334,13.468399,0.479444,0.831735,26.762510
335,13.430975,0.479439,0.835960,27.304161
336,13.393471,0.479701,0.836585,28.708022
337,13.360567,0.479482,0.836749,28.803288
338,13.327647,0.479455,0.835805,27.727221
339,13.321076,0.481588,0.833118,27.144365
340,13.290404,0.481801,0.830949,27.332476
341,13.285391,0.482197,0.831140,28.175530
342,13.306159,0.480345,0.834071,28.748881
343,13.310320,0.480515,0.838666,28.877611
344,13.289371,0.480255,0.837615,29.181451
345,13.309895,0.480687,0.837906,29.193085
346,13.369242,0.482272,0.835349,28.137427
347,13.414716,0.481878,0.833936,27.506335
348,13.480209,0.484476,0.835618,27.134092
349,13.467584,0.485963,0.837536,28.040456
350,13.477964,0.486323,0.838381,29.314022
351,13.456412,0.485707,0.838238,28.425406
352,13.432522,0.487574,0.836276,27.468501
353,13.383495,0.486389,0.836799,27.255849
354,13.348742,0.487191,0.838212,27.554865
355,13.349279,0.488118,0.840819,28.449645
356,13.381873,0.488246,0.842841,29.157756
357,13.376972,0.488024,0.844786,30.311385
358,13.346168,0.485180,0.845612,29.823271
359,13.353233,0.485672,0.842241,28.594577
360,13.407381,0.487891,0.843035,27.775308
361,13.470594,0.487740,0.841732,27.141840
362,13.486959,0.486574,0.846053,27.346278
363,13.501190,0.485581,0.848426,28.630912
364,13.514164,0.487327,0.847476,28.893154
365,13.505466,0.489350,0.846328,28.428923
366,13.491511,0.490304,0.844904,28.028109
367,13.468232,0.489624,0.844661,28.116218
368,13.433694,0.489469,0.845109,28.506320
369,13.401024,0.489255,0.845431,29.386723
370,13.368242,0.488868,0.847308,30.343368
371,13.372095,0.488353,0.848753,31.654264
372,13.436924,0.488364,0.847970,30.525537
373,13.477813,0.487971,0.847946,29.239581
374,13.505225,0.487301,0.847739,28.181954
375,13.526812,0.486363,0.847429,27.779419
376,13.539554,0.487191,0.849042,28.603868
377,13.514162,0.488475,0.850641,29.338587
378,13.492147,0.487597,0.852242,30.526868
379,13.470936,0.488915,0.849578,30.409108
380,13.446606,0.490263,0.849840,30.797515
381,13.458172,0.490533,0.849340,31.106850
382,13.455963,0.490711,0.849357,30.918806
383,13.396711,0.490419,0.850580,31.760834
384,13.351192,0.491413,0.848517,31.907875
385,13.362652,0.491776,0.848297,30.963464
386,13.343674,0.489883,0.849532,29.415802
387,13.304748,0.487776,0.849463,29.381612
388,13.244885,0.486012,0.854519,29.434260
389,13.202473,0.486236,0.853233,30.124210
390,13.191378,0.486498,0.854565,31.459673
391,13.200918,0.486660,0.854461,34.510218
392,13.241426,0.487463,0.855446,33.370976
393,13.233070,0.486510,0.857138,31.822500
394,13.255038,0.486346,0.852703,31.375516
395,13.304789,0.488232,0.851112,30.714618
396,13.324704,0.488957,0.850856,30.340595
397,13.325188,0.488677,0.849573,30.512135
398,13.310699,0.487010,0.851701,30.931784
399,13.332406,0.487753,0.849375,30.174820
400,13.339595,0.486942,0.849474,30.053403
401,13.318283,0.486266,0.849658,30.288905
402,13.284475,0.485501,0.851204,31.257342
403,13.265493,0.484085,0.853385,32.052581
404,13.244833,0.484646,0.852402,34.146637
405,13.241856,0.484763,0.852420,33.973411
406,13.260751,0.485348,0.851622,32.062827
407,13.317107,0.486555,0.850510,31.084445
408,13.343952,0.486854,0.851945,30.624940
409,13.309406,0.489056,0.851865,30.631107
410,13.302841,0.488808,0.851772,31.718097
411,13.351655,0.488103,0.850860,31.930926
412,13.361859,0.486891,0.851581,30.512169
413,13.304000,0.485206,0.853599,30.706139
414,13.215036,0.484108,0.853445,30.879202
415,13.163781,0.483347,0.856223,31.839391
416,13.151131,0.483125,0.856675,33.321951
417,13.146352,0.483342,0.857098,36.675509
418,13.159986,0.483085,0.857863,33.561274
419,13.204089,0.482737,0.856622,31.269025
420,13.244490,0.482917,0.854263,30.132306
421,13.338575,0.484993,0.851996,29.339043
422,13.398896,0.484972,0.852121,29.044912
423,13.366919,0.483852,0.852883,29.167764
424,13.339327,0.481815,0.850582,29.333018
425,13.352430,0.481279,0.848605,30.057919
426,13.393842,0.479602,0.852549,30.852977
427,13.409387,0.479320,0.852146,30.321509
428,13.417093,0.478634,0.852953,30.018556
429,13.419551,0.479215,0.849841,30.044612
430,13.393139,0.478629,0.851225,29.953060
431,13.380879,0.478827,0.850073,29.634172
432,13.354703,0.479086,0.849622,28.511388
433,13.289787,0.477874,0.852791,28.000935
434,13.211363,0.478396,0.850403,28.110374
435,13.144691,0.477678,0.851495,28.722759
436,13.133715,0.475654,0.855240,29.329109
437,13.118008,0.475150,0.854613,30.742935
438,13.109569,0.475809,0.854457,30.853553
439,13.119205,0.475439,0.853923,29.707380
440,13.172732,0.475445,0.851791,28.905306
441,13.269502,0.476273,0.850911,28.447103
442,13.380059,0.476485,0.851957,27.807177
443,13.458588,0.475078,0.856236,28.202613
444,13.489188,0.475467,0.855392,29.398445
445,13.521819,0.475873,0.854926,29.758104
446,13.536432,0.475644,0.851491,28.624213
447,13.562655,0.475543,0.851297,28.182876
448,13.552457,0.473911,0.849745,28.352101
449,13.541323,0.474568,0.848700,28.884516
450,13.557142,0.473898,0.849747,29.400790
451,13.559031,0.472785,0.851439,29.860433
452,13.558434,0.471861,0.850481,29.800453
453,13.550429,0.470462,0.851988,29.404131
454,13.550539,0.469985,0.849978,28.765001
455,13.553233,0.469501,0.847876,28.056614
456,13.595351,0.470425,0.846671,27.722488
457,13.539542,0.468913,0.849377,28.603959
458,13.519579,0.466613,0.850018,29.288073
459,13.509422,0.468050,0.848441,29.250542
460,13.486435,0.469012,0.847822,28.304718
461,13.453413,0.468369,0.845455,28.142308
462,13.388871,0.465515,0.846918,28.007036
463,13.297291,0.463446,0.849864,28.333160
464,13.276489,0.464137,0.848824,29.049833
465,13.308207,0.464564,0.848013,29.874463
466,13.351358,0.465130,0.848390,29.828127
467,13.396805,0.464311,0.849957,29.026651
468,13.426292,0.462000,0.850267,28.295891
469,13.492484,0.463276,0.849929,27.655507
470,13.529879,0.462909,0.850861,27.465673
471,13.560120,0.461163,0.852858,27.826102
472,13.585775,0.460935,0.856078,29.219027
473,13.654409,0.462861,0.853663,29.071430
474,13.704079,0.462459,0.852435,28.135815
475,13.721543,0.462919,0.849869,27.756216
476,13.733736,0.462277,0.849830,28.060161
477,13.694781,0.460128,0.853460,28.218979
478,13.637198,0.458357,0.853693,29.199765
479,13.635923,0.457295,0.854911,30.146760
480,13.677732,0.457381,0.851968,30.128477
481,13.772793,0.459720,0.845934,29.127761
482,13.809612,0.458413,0.846517,28.075219
483,13.861547,0.457683,0.845928,27.499880
484,13.826986,0.456813,0.849920,27.578120
485,13.806425,0.456993,0.848465,28.173610
486,13.835714,0.457273,0.846507,29.064142
487,13.875391,0.457726,0.844870,29.973587
488,13.896065,0.458021,0.843882,30.328962
489,13.905221,0.457871,0.843524,30.543269
490,13.951968,0.460079,0.839789,30.357243
491,13.996342,0.461471,0.838403,29.999073
492,14.010387,0.460942,0.835763,30.616617
493,14.024164,0.460476,0.835459,30.722287
494,14.053575,0.459043,0.838947,29.905821
495,14.062463,0.457447,0.838231,28.956115
496,14.030971,0.455738,0.837847,29.011455
497,13.990637,0.455281,0.839497,29.294584
498,13.961634,0.454118,0.840868,29.979666
499,13.925564,0.453770,0.841837,31.749665
500,13.934613,0.454867,0.839911,32.688411
501,14.009834,0.455579,0.837837,31.891364
502,14.067822,0.455758,0.836918,30.313220
503,14.249899,0.457453,0.835228,29.690668
504,14.338335,0.458182,0.834565,29.504073
505,14.391077,0.459200,0.831497,29.318104
506,14.342160,0.458183,0.831872,30.216320
507,14.370986,0.457564,0.830345,30.627032
508,14.356713,0.456721,0.828253,29.521849
509,14.292654,0.455483,0.826759,29.070937
510,14.230988,0.453306,0.827507,29.377895
511,14.179041,0.453150,0.826245,30.127314
512,14.117416,0.452497,0.827768,31.039111
513,14.103128,0.452599,0.826999,33.712856
514,14.128651,0.453060,0.826704,32.842100
515,14.179932,0.453457,0.825891,30.666598
516,14.287366,0.455719,0.822810,29.718342
517,14.432044,0.457457,0.821126,29.383302
518,14.519855,0.460099,0.818375,29.126630
519,14.561749,0.462511,0.817444,29.735081
520,14.553609,0.461542,0.818751,31.132181
521,14.537010,0.460001,0.816656,29.817051
522,14.463739,0.457106,0.816924,29.186415
523,14.345101,0.456236,0.819210,29.328828
524,14.299241,0.455280,0.819910,29.895442
525,14.304855,0.454618,0.820996,30.447887
526,14.300670,0.454638,0.821842,32.228713
527,14.317219,0.454587,0.823622,33.687312
528,14.376721,0.455956,0.821716,30.952234
529,14.451079,0.457649,0.818541,29.618411
530,14.537844,0.458192,0.816216,28.903452
531,14.621028,0.461239,0.812735,28.488273
532,14.628015,0.462238,0.811398,28.222898
533,14.555303,0.460395,0.809871,28.247820
534,14.473830,0.458883,0.810009,29.289383
535,14.436237,0.457729,0.808782,29.730523
536,14.414631,0.457204,0.809284,29.516272
537,14.413387,0.457311,0.810868,28.589378
538,14.364047,0.455536,0.810911,27.999233
539,14.282913,0.453775,0.814394,28.681098
540,14.242520,0.454808,0.814260,30.282574
541,14.237389,0.456831,0.813145,29.099211
542,14.155720,0.456148,0.813606,27.687042
543,14.048967,0.456081,0.811103,27.287682
544,13.960970,0.456411,0.810090,27.768339
545,13.891899,0.454964,0.813517,28.390182
546,13.856236,0.453672,0.818765,28.935090
547,13.855814,0.453394,0.820323,29.707812
548,13.878431,0.453583,0.819543,29.900153
549,13.937872,0.454301,0.820065,29.140015
550,14.041244,0.455611,0.818643,28.288768
551,14.189839,0.456965,0.818159,27.640499
552,14.251547,0.455746,0.821157,27.271081
553,14.283678,0.456897,0.823314,28.429866
554,14.253526,0.455757,0.825888,29.767736
555,14.272456,0.457296,0.823335,29.163719
556,14.304699,0.458010,0.822391,27.734649
557,14.308129,0.456630,0.822330,27.643850
558,14.273249,0.457770,0.820892,27.986921
559,14.245381,0.458036,0.822074,28.761677
560,14.227276,0.456227,0.825038,29.515903
561,14.240040,0.457083,0.825394,30.243228
562,14.199961,0.456339,0.827712,29.629123
563,14.179520,0.454220,0.829688,28.983832
564,14.134581,0.454596,0.827661,28.281612
565,14.011368,0.453562,0.828121,27.675612
566,13.902141,0.452995,0.828354,27.962329
567,13.824484,0.451490,0.830288,29.516708
568,13.769235,0.451851,0.831400,29.525340
569,13.673505,0.451786,0.830558,28.653690
570,13.588919,0.452900,0.831053,28.038295
571,13.527878,0.451315,0.829092,28.016281
572,13.465097,0.448968,0.831544,28.419141
573,13.444098,0.449737,0.832597,28.987470
574,13.433802,0.449777,0.832297,29.983893
575,13.441319,0.448434,0.832763,30.626643
576,13.490719,0.448815,0.833591,30.401393
577,13.543639,0.447988,0.833962,29.352240
578,13.593068,0.448457,0.837391,28.461907
579,13.646730,0.449373,0.837022,27.940717
580,13.677411,0.449909,0.839569,28.526348
581,13.698448,0.450347,0.841904,29.763738
582,13.678240,0.450178,0.842221,29.634891
583,13.661840,0.449979,0.845249,29.222605
584,13.654508,0.449952,0.842969,28.334643
585,13.667260,0.449809,0.841879,28.332747
586,13.692757,0.448942,0.841449,28.809003
587,13.724214,0.448214,0.841145,29.232599
588,13.721808,0.447810,0.841651,30.040510
589,13.681445,0.446876,0.842247,30.958208
590,13.627500,0.444638,0.845306,30.073905
591,13.540464,0.442513,0.843639,28.644539
592,13.387026,0.440746,0.845512,28.035291
593,13.327602,0.441900,0.849123,28.706457
594,13.213995,0.440248,0.850353,29.946809
595,13.159565,0.438277,0.853247,30.815394
596,13.137047,0.437539,0.853563,31.362204
597,13.136303,0.436489,0.853456,31.762279
598,13.128691,0.435382,0.852873,31.122260
599,13.175364,0.438538,0.851363,29.563195
