frame_idx,psnr,ssim,lpips,psnr_temporal
144,35.192635,0.975451,0.025208,38.500566
145,35.388134,0.976594,0.024029,38.730760
146,35.032326,0.975373,0.024070,38.554534
147,34.828011,0.974364,0.024422,38.102976
148,35.420223,0.976167,0.024345,38.405905
149,35.050835,0.975275,0.024428,38.645037
150,35.299934,0.976066,0.026183,38.623513
151,35.395542,0.975772,0.026709,38.819418
152,35.387646,0.975326,0.027255,39.146667
153,35.078747,0.973119,0.028071,38.770161
154,34.444080,0.967733,0.034688,37.687275
155,35.186321,0.973008,0.027056,38.251223
156,34.989616,0.973817,0.024816,38.669577
157,35.052456,0.974141,0.024423,38.462135
158,35.183884,0.975604,0.023039,38.488872
159,34.838463,0.974285,0.024372,38.698438
160,34.869762,0.974692,0.023368,38.393503
161,34.567589,0.974169,0.024076,38.023483
162,34.770550,0.974515,0.023739,37.914121
163,34.626366,0.974037,0.026027,38.020413
164,34.307915,0.972841,0.027634,37.684214
165,34.529758,0.973975,0.027614,37.734127
166,34.659370,0.974333,0.027671,37.890657
167,34.814182,0.975434,0.026536,38.057377
168,34.720280,0.974986,0.025131,38.285012
169,34.448784,0.973664,0.024830,38.226887
170,34.931152,0.975335,0.022155,38.279854
171,34.917912,0.974755,0.023370,38.294539
172,34.837139,0.974862,0.025013,38.126149
173,34.658833,0.974792,0.023725,38.192558
174,34.153828,0.972857,0.024182,37.661655
175,34.370571,0.973621,0.022673,37.461852
176,34.003796,0.972352,0.025044,37.248695
177,33.882610,0.973025,0.026246,36.957093
178,33.335320,0.972478,0.027394,36.574251
179,33.287891,0.971964,0.026292,36.471400
180,33.045506,0.972337,0.027537,36.112709
181,32.445732,0.970932,0.029263,35.616149
182,32.552395,0.971503,0.027938,35.257115
183,32.930195,0.971440,0.028034,35.581835
184,33.328728,0.971870,0.028068,35.998790
185,33.843174,0.972247,0.026146,36.383998
186,34.305145,0.972820,0.027105,37.060089
187,35.025963,0.974430,0.024608,37.856368
188,34.918392,0.974151,0.025356,38.101254
189,34.932293,0.973765,0.025898,38.024598
190,34.775227,0.973903,0.025121,38.073211
191,34.489639,0.973046,0.027061,37.645179
192,34.154663,0.973403,0.026974,37.445233
193,33.864326,0.972926,0.028699,37.047999
194,33.852764,0.973081,0.028771,36.778220
195,33.964237,0.973046,0.027797,36.851121
196,34.136585,0.973607,0.027503,37.191521
197,34.418659,0.973708,0.025864,37.477486
198,34.424816,0.973426,0.026771,37.570580
199,34.553837,0.973881,0.027891,37.751255
200,34.814060,0.974593,0.026804,38.170420
201,34.647610,0.973896,0.026315,38.134169
202,34.872501,0.974204,0.024941,38.038290
203,34.938042,0.973684,0.027836,38.170510
204,35.042465,0.974059,0.026960,38.436347
205,34.501637,0.972024,0.030635,38.301656
206,34.376656,0.972384,0.031002,37.716053
207,34.431728,0.972886,0.030572,37.687757
208,34.354862,0.971681,0.031994,37.749712
209,34.053867,0.969377,0.032351,37.619412
210,34.316559,0.969481,0.033148,37.444473
211,33.902519,0.967913,0.036397,37.276220
212,34.252831,0.970189,0.034014,37.284275
213,34.052643,0.969837,0.034869,37.476406
214,34.197792,0.969648,0.034072,37.411250
215,34.561962,0.971084,0.036150,37.670892
216,34.453526,0.970352,0.039917,37.797938
