frame_idx,psnr,ssim,lpips,psnr_temporal
144,32.732201,0.966892,0.043863,35.935946
145,33.033882,0.968661,0.042252,36.476934
146,32.432247,0.965447,0.043459,36.168829
147,32.492214,0.964711,0.044361,35.684336
148,32.670101,0.965958,0.045364,35.769835
149,32.318226,0.965206,0.046058,35.814626
150,32.664131,0.966181,0.047740,35.816325
151,32.733753,0.966600,0.046537,36.040942
152,32.928291,0.967099,0.045216,36.831388
153,32.639660,0.963976,0.047885,36.348559
154,31.902792,0.957212,0.057839,35.319523
155,32.211060,0.962133,0.048533,35.407881
156,32.332241,0.963492,0.045802,35.682643
157,32.630394,0.964510,0.043650,35.913390
158,32.756466,0.965899,0.042808,36.049937
159,32.368645,0.964490,0.043749,36.356123
160,32.636753,0.965111,0.041999,36.045161
161,32.060093,0.963308,0.045008,35.700880
162,32.147629,0.964058,0.043177,35.217963
163,31.913971,0.962468,0.046242,35.181507
164,31.707039,0.961838,0.047990,34.911825
165,32.081905,0.963817,0.046205,35.182627
166,32.369209,0.965011,0.046397,35.855477
167,32.315384,0.965354,0.047165,35.699431
168,32.122276,0.964506,0.044608,35.539411
169,31.915516,0.963449,0.045352,35.374054
170,32.180679,0.964869,0.041736,35.483911
171,32.197960,0.964842,0.041523,35.524808
172,32.336262,0.965867,0.043326,35.642283
173,31.967089,0.965373,0.043875,35.756347
174,31.015686,0.961477,0.045608,34.674410
175,30.827873,0.962816,0.044458,33.931758
176,29.669147,0.959603,0.048891,32.912939
177,28.374645,0.958426,0.053781,31.495959
178,28.054750,0.956351,0.058018,30.687635
179,28.776495,0.957913,0.056688,31.065970
180,28.581871,0.957499,0.056413,31.383932
181,28.489187,0.956012,0.056551,31.219893
182,28.786543,0.957924,0.053149,31.334739
183,29.406404,0.958638,0.052188,31.698383
184,30.348721,0.960033,0.051240,32.644604
185,30.637369,0.959115,0.049125,33.292681
186,30.929651,0.958066,0.054078,33.771023
187,32.245602,0.961835,0.049650,34.778100
188,32.353119,0.963579,0.046329,35.438464
189,32.157585,0.961505,0.052435,35.465413
190,31.574581,0.960641,0.052092,34.988342
191,31.478767,0.960821,0.054592,34.532479
192,31.460339,0.962270,0.051898,34.596660
193,30.989161,0.961779,0.052862,34.524515
194,31.149899,0.962259,0.050965,34.141762
195,30.880404,0.961251,0.053306,34.005165
196,30.773161,0.961093,0.054463,33.979881
197,30.619335,0.961594,0.052135,33.825969
198,30.523712,0.960976,0.052387,33.514080
199,30.653202,0.962395,0.052260,33.457606
200,31.432276,0.963949,0.050703,34.186292
201,31.600605,0.962619,0.050442,34.669540
202,31.960487,0.963509,0.047844,34.996852
203,31.825733,0.962135,0.053377,35.214783
204,31.701077,0.962290,0.053439,35.168667
205,31.341869,0.961566,0.054545,35.071874
206,31.219645,0.960622,0.058989,34.586829
207,31.646027,0.961157,0.060295,34.678864
208,30.944948,0.958762,0.065251,34.519820
209,30.346319,0.955008,0.068560,33.783840
210,29.968189,0.954314,0.067726,33.306984
211,29.680836,0.952716,0.071915,32.980039
212,30.092707,0.955436,0.068872,32.901047
213,30.632420,0.956419,0.066955,33.652952
214,30.397062,0.955043,0.069708,33.542618
215,30.628462,0.957222,0.073047,33.670646
216,30.185425,0.956750,0.076022,33.482712
217,29.983547,0.956171,0.078905,33.091591
218,29.680687,0.955475,0.079459,33.006996
219,29.705173,0.955292,0.082824,32.694635
220,30.028625,0.958023,0.076516,33.227201
221,30.408125,0.956334,0.078647,33.603620
222,29.696838,0.953075,0.083431,33.142872
223,29.280365,0.947209,0.088358,32.470733
224,29.135015,0.947208,0.088766,31.963752
225,29.150105,0.946516,0.086025,31.902395
226,29.542812,0.948098,0.088392,32.120486
227,28.696852,0.945510,0.091017,32.294129
228,29.492895,0.949296,0.081906,31.929322
229,29.807026,0.949862,0.082217,32.489494
230,29.500387,0.950188,0.080514,32.518548
231,30.081770,0.953822,0.077087,32.753068
232,29.988903,0.952749,0.085142,33.021085
233,30.403273,0.953700,0.083451,33.218059
234,30.238213,0.953169,0.083363,33.217937
235,29.999292,0.954737,0.081155,33.304951
236,29.744165,0.951377,0.087869,32.856056
237,29.595928,0.949151,0.089067,32.506131
238,29.223368,0.946330,0.090543,32.294632
239,29.294857,0.948282,0.089018,32.174860
240,28.539471,0.945342,0.093711,32.097794
241,29.548870,0.949132,0.092033,32.492430
242,29.588205,0.950583,0.084890,32.510358
243,29.740959,0.951842,0.084297,32.474239
244,29.680708,0.953952,0.084349,32.566171
245,29.530544,0.952948,0.085844,32.562591
246,29.729439,0.953287,0.085368,32.671685
247,30.273035,0.957543,0.080514,33.380675
248,30.747307,0.957790,0.079133,33.993353
249,30.142681,0.954092,0.082388,33.491158
250,29.464031,0.947501,0.091847,32.667848
251,29.262070,0.946716,0.093691,32.110561
252,29.479031,0.948456,0.090326,32.124858
253,29.789221,0.949393,0.094115,32.460334
254,30.168303,0.951816,0.086188,33.148615
255,29.874451,0.951665,0.083845,33.110536
256,29.741138,0.953205,0.080565,32.728995
257,30.248384,0.953282,0.082725,32.677391
258,30.521198,0.955610,0.080388,33.171656
259,30.058567,0.953307,0.082046,33.210391
260,30.221786,0.955224,0.083310,32.960911
261,30.478638,0.957619,0.081535,33.674238
262,30.379648,0.956268,0.082865,33.661999
263,30.147110,0.954496,0.081285,33.347169
264,29.517488,0.949259,0.087605,32.734406
265,29.747427,0.949851,0.080306,32.318830
266,28.379982,0.945833,0.085247,31.787231
267,28.747780,0.946859,0.079040,31.557154
268,29.848286,0.950707,0.074782,32.115985
269,30.500069,0.954506,0.070524,33.275418
270,30.860481,0.959653,0.065034,34.155958
271,31.250774,0.960454,0.062967,34.215754
272,31.547771,0.962111,0.061021,34.794371
273,30.818884,0.960463,0.062768,34.489083
274,30.672668,0.958088,0.060613,33.777859
275,30.609619,0.958678,0.062368,33.637273
276,30.421560,0.960261,0.065051,33.768748
277,30.115829,0.957541,0.068497,33.292815
278,30.080265,0.954112,0.070211,33.075369
279,30.471151,0.954313,0.070360,33.250651
280,30.470531,0.955017,0.067939,33.338095
281,31.422836,0.960072,0.058210,33.927678
282,31.995600,0.963822,0.056853,35.171964
283,32.602097,0.967362,0.055266,36.086353
284,32.121193,0.965696,0.058593,36.406807
285,31.903389,0.965577,0.059131,35.612849
286,30.729578,0.962127,0.062966,34.875551
287,30.501917,0.959975,0.061836,33.831724
288,30.390322,0.961523,0.062653,33.666379
289,29.567415,0.958611,0.066666,33.219327
290,30.110229,0.958135,0.069408,33.006364
291,30.099186,0.956845,0.068272,33.280181
292,30.453022,0.955629,0.066405,33.340443
293,30.966263,0.956196,0.064344,33.613305
294,31.424847,0.960619,0.059911,34.266154
295,31.930010,0.963932,0.056257,35.628446
296,32.176186,0.965164,0.054099,35.860305
297,31.729309,0.964553,0.054576,35.271997
298,31.224134,0.962141,0.059200,34.705589
299,30.212736,0.959845,0.061392,34.012674
300,30.876263,0.963027,0.058941,33.733121
301,30.239164,0.962641,0.061974,34.025991
302,30.595886,0.961543,0.063281,33.945524
303,31.119921,0.959995,0.060169,34.563463
304,30.894516,0.954832,0.062748,34.148954
305,30.437073,0.952456,0.064010,33.839859
306,30.531614,0.948462,0.076243,33.410333
307,31.704880,0.956635,0.064544,34.747392
308,31.835426,0.958880,0.061244,35.549212
309,32.237999,0.960938,0.059673,36.266157
310,31.410236,0.959649,0.065302,35.292894
311,31.105541,0.957263,0.069246,34.738824
312,30.023939,0.955203,0.073211,33.678588
313,29.514227,0.952123,0.075116,32.787137
314,29.537781,0.950891,0.075309,32.521121
315,29.758137,0.947605,0.070710,32.490175
316,29.877144,0.947359,0.077250,32.654318
317,29.715824,0.949208,0.079644,32.789428
318,29.398155,0.946510,0.083705,32.806773
319,29.211416,0.942763,0.086715,32.239971
320,29.356010,0.946658,0.084956,32.186770
321,28.764198,0.943391,0.087833,32.189094
322,28.902931,0.941790,0.088864,32.067997
323,28.991131,0.945222,0.086242,32.153586
324,29.231026,0.942586,0.090810,31.950329
325,29.265642,0.944347,0.084172,32.155637
326,29.521036,0.947163,0.087428,32.363876
327,29.607006,0.949771,0.086960,32.690073
328,29.833824,0.950653,0.088606,32.826075
329,29.844486,0.950197,0.087370,32.993746
330,30.431707,0.952591,0.082567,33.716100
331,29.899542,0.950066,0.087761,33.300981
332,29.660889,0.947871,0.086052,32.721318
333,29.221430,0.944600,0.087132,32.494703
334,29.987696,0.948015,0.083316,32.382573
335,29.057085,0.945277,0.088206,32.362348
336,29.555202,0.946755,0.084173,32.520005
337,29.408623,0.946870,0.088950,32.573137
338,29.254568,0.946805,0.089390,32.340311
339,29.716856,0.949002,0.086411,32.381223
340,30.056644,0.949830,0.088425,32.786891
341,30.354721,0.951924,0.083825,33.262772
342,29.893196,0.949584,0.089455,33.305502
343,29.898399,0.947583,0.091705,32.887062
344,30.083780,0.950861,0.087534,33.154455
345,29.939011,0.950198,0.089009,33.116750
346,29.441378,0.947476,0.089827,32.565671
347,29.664095,0.947665,0.088556,32.480411
348,29.801580,0.947519,0.090713,32.559848
349,28.984867,0.945965,0.095511,32.354460
350,28.555161,0.946352,0.093388,32.376517
351,29.280207,0.948881,0.088251,32.085098
352,30.113426,0.952076,0.084035,32.649484
353,29.710493,0.949878,0.087080,32.800138
354,29.905558,0.952370,0.086317,32.655518
355,29.900276,0.953199,0.086410,32.797988
356,30.050695,0.954778,0.085601,33.195036
