epoch,loss_render,loss_render_raw_mean,loss_render_raw_max,loss_smooth,tiempo_seg
49,0.039333,0.039333,0.197313,6.099654,21.093
50,0.038758,0.038758,0.192906,6.259233,21.098
51,0.038203,0.038203,0.188525,6.421780,21.112
52,0.037666,0.037666,0.184169,6.584907,21.118
53,0.037147,0.037147,0.179839,6.753346,21.122
54,0.036646,0.036646,0.175535,6.919472,21.130
55,0.036161,0.036161,0.171259,7.088739,21.136
56,0.035691,0.035691,0.167014,7.260027,21.137
57,0.035237,0.035237,0.162802,7.429776,21.146
58,0.034798,0.034798,0.158626,7.604139,21.152
59,0.034372,0.034372,0.154490,7.788923,21.154
60,0.033960,0.033960,0.150399,7.990252,21.152
61,0.033562,0.033562,0.146357,8.197719,21.164
62,0.033176,0.033176,0.142369,8.415260,21.160
63,0.032803,0.032803,0.138443,8.645543,21.167
64,0.032441,0.032441,0.134581,8.875784,21.169
65,0.032089,0.032089,0.130794,9.113478,21.172
66,0.031748,0.031748,0.127085,9.350542,21.178
67,0.031417,0.031417,0.123463,9.586277,21.181
68,0.031095,0.031095,0.119935,9.819485,21.188
69,0.030784,0.030784,0.116508,10.043436,21.187
70,0.030482,0.030482,0.113188,10.247856,21.187
71,0.030189,0.030189,0.109985,10.430373,21.197
72,0.029905,0.029905,0.106906,10.608686,21.199
73,0.029629,0.029629,0.104076,10.792023,21.201
74,0.029361,0.029361,0.101772,10.971867,21.200
75,0.029099,0.029099,0.099505,11.151047,21.210
76,0.028846,0.028846,0.097277,11.314985,21.211
77,0.028600,0.028600,0.095094,11.454800,21.212
78,0.028360,0.028360,0.092959,11.562443,21.213
79,0.028128,0.028128,0.090877,11.642958,21.221
80,0.027902,0.027902,0.088850,11.696428,21.227
81,0.027682,0.027682,0.086880,11.714998,21.220
82,0.027468,0.027468,0.084970,11.727279,21.224
83,0.027262,0.027262,0.083120,11.734299,21.227
84,0.027061,0.027061,0.081331,11.726883,21.225
85,0.026866,0.026866,0.079600,11.730452,21.225
86,0.026677,0.026677,0.077927,11.730699,21.224
87,0.026493,0.026493,0.076403,11.734274,21.232
88,0.026315,0.026315,0.075170,11.724622,21.236
89,0.026140,0.026140,0.073986,11.684015,21.239
90,0.025971,0.025971,0.072840,11.649202,21.234
91,0.025806,0.025806,0.071729,11.595659,21.239
92,0.025646,0.025646,0.070647,11.532736,21.245
93,0.025490,0.025490,0.069586,11.474194,21.246
94,0.025338,0.025338,0.068549,11.404430,21.252
95,0.025192,0.025192,0.067534,11.342594,21.254
96,0.025047,0.025047,0.066544,11.284258,21.260
97,0.024905,0.024905,0.065567,11.222248,21.252
98,0.024768,0.024768,0.064606,11.146851,21.248
99,0.024634,0.024634,0.063670,11.076236,21.258
100,0.024504,0.024504,0.062764,11.005243,21.269
101,0.024374,0.024374,0.061889,10.908945,21.271
102,0.024250,0.024250,0.061022,10.815129,21.266
103,0.024128,0.024128,0.060169,10.729048,21.270
104,0.024008,0.024008,0.059360,10.643293,21.274
105,0.023890,0.023890,0.058582,10.551764,21.279
106,0.023776,0.023776,0.057816,10.461557,21.276
107,0.023664,0.023664,0.057055,10.394167,21.279
108,0.023553,0.023553,0.056302,10.326772,21.279
109,0.023444,0.023444,0.055572,10.255344,21.281
110,0.023340,0.023340,0.054873,10.183058,21.281
111,0.023234,0.023234,0.054192,10.111174,21.284
112,0.023133,0.023133,0.053516,10.044001,21.286
113,0.023032,0.023032,0.052847,9.970022,21.287
114,0.022933,0.022933,0.052183,9.903724,21.284
115,0.022835,0.022835,0.051518,9.846993,21.287
116,0.022741,0.022741,0.050858,9.803277,21.282
117,0.022647,0.022647,0.050217,9.763178,21.282
118,0.022554,0.022554,0.049614,9.713400,21.286
119,0.022463,0.022463,0.049032,9.683117,21.290
120,0.022375,0.022375,0.048457,9.653083,21.294
121,0.022288,0.022288,0.047886,9.628229,21.293
122,0.022202,0.022202,0.047312,9.611990,21.294
123,0.022117,0.022117,0.046726,9.603033,21.297
124,0.022033,0.022033,0.046147,9.599791,21.306
125,0.021951,0.021951,0.045586,9.588435,21.307
126,0.021870,0.021870,0.045048,9.580753,21.307
127,0.021792,0.021792,0.044519,9.558496,21.304
128,0.021715,0.021715,0.043995,9.526243,21.303
129,0.021638,0.021638,0.043484,9.496897,21.306
130,0.021562,0.021562,0.042989,9.458469,21.309
131,0.021488,0.021488,0.042514,9.430978,21.311
132,0.021415,0.021415,0.042059,9.395683,21.309
133,0.021344,0.021344,0.041616,9.355801,21.312
134,0.021274,0.021274,0.041178,9.330629,21.313
135,0.021203,0.021203,0.040751,9.304256,21.317
136,0.021135,0.021135,0.040344,9.276093,21.316
137,0.021067,0.021067,0.039952,9.263717,21.316
138,0.021002,0.021002,0.039563,9.252768,21.315
139,0.020936,0.020936,0.039181,9.223229,21.311
140,0.020871,0.020871,0.038812,9.198439,21.311
141,0.020808,0.020808,0.038450,9.186277,21.314
142,0.020743,0.020743,0.038088,9.162811,21.318
143,0.020682,0.020682,0.037726,9.139785,21.321
144,0.020620,0.020620,0.037364,9.120661,21.325
145,0.020560,0.020560,0.037006,9.102478,21.324
146,0.020500,0.020500,0.036651,9.096313,21.326
147,0.020442,0.020442,0.036301,9.093562,21.328
148,0.020384,0.020384,0.035957,9.081991,21.328
149,0.020326,0.020327,0.035619,9.070174,21.329
150,0.020271,0.020271,0.035296,9.076910,21.330
151,0.020215,0.020215,0.034983,9.066761,21.331
152,0.020159,0.020159,0.034668,9.064604,21.330
153,0.020106,0.020106,0.034362,9.066000,21.328
154,0.020051,0.020051,0.034067,9.066872,21.321
155,0.019998,0.019998,0.033775,9.076017,21.322
156,0.019945,0.019945,0.033486,9.079779,21.331
157,0.019894,0.019894,0.033199,9.080959,21.332
158,0.019844,0.019844,0.032915,9.096643,21.334
159,0.019792,0.019792,0.032638,9.114048,21.338
160,0.019742,0.019742,0.032365,9.129141,21.342
161,0.019694,0.019694,0.032096,9.144018,21.343
162,0.019644,0.019644,0.031833,9.166831,21.341
163,0.019596,0.019596,0.031578,9.177854,21.345
164,0.019549,0.019549,0.031325,9.196640,21.342
165,0.019502,0.019502,0.031070,9.216444,21.342
166,0.019456,0.019456,0.030815,9.229048,21.338
167,0.019410,0.019410,0.030565,9.242406,21.343
168,0.019364,0.019364,0.030314,9.262194,21.344
169,0.019318,0.019318,0.030071,9.276554,21.348
170,0.019274,0.019274,0.029833,9.289036,21.351
171,0.019230,0.019230,0.029599,9.305280,21.352
172,0.019187,0.019187,0.029372,9.333036,21.355
173,0.019143,0.019143,0.029149,9.349755,21.352
174,0.019101,0.019101,0.028928,9.374515,21.354
175,0.019059,0.019059,0.028708,9.397017,21.348
176,0.019016,0.019016,0.028489,9.416051,21.348
177,0.018975,0.018975,0.028273,9.441189,21.353
178,0.018935,0.018935,0.028061,9.455731,21.352
179,0.018894,0.018894,0.027854,9.469603,21.349
180,0.018854,0.018854,0.027659,9.484508,21.354
181,0.018814,0.018814,0.027470,9.507202,21.354
182,0.018776,0.018776,0.027296,9.524157,21.357
183,0.018736,0.018736,0.027130,9.550797,21.364
184,0.018698,0.018698,0.026966,9.576674,21.362
185,0.018659,0.018659,0.026808,9.591509,21.358
186,0.018621,0.018621,0.026651,9.618656,21.360
187,0.018584,0.018584,0.026490,9.646806,21.364
188,0.018547,0.018547,0.026327,9.663895,21.363
189,0.018510,0.018510,0.026211,9.687603,21.355
190,0.018474,0.018474,0.026163,9.712205,21.353
191,0.018437,0.018437,0.026109,9.736652,21.365
192,0.018401,0.018401,0.026076,9.753154,21.356
193,0.018366,0.018366,0.026024,9.781946,21.355
194,0.018331,0.018331,0.025988,9.803082,21.357
195,0.018295,0.018295,0.025947,9.830914,21.358
196,0.018260,0.018260,0.025910,9.855257,21.362
197,0.018226,0.018226,0.025879,9.877469,21.364
198,0.018193,0.018193,0.025840,9.902111,21.357
199,0.018160,0.018160,0.025782,9.929065,21.359
200,0.018126,0.018126,0.025740,9.954065,21.363
201,0.018093,0.018093,0.025692,9.974154,21.362
202,0.018059,0.018059,0.025658,10.002539,21.365
203,0.018027,0.018027,0.025626,10.023257,21.368
204,0.017995,0.017995,0.025604,10.042732,21.368
205,0.017963,0.017963,0.025557,10.070183,21.367
206,0.017931,0.017931,0.025496,10.090249,21.369
207,0.017900,0.017900,0.025457,10.112802,21.371
208,0.017868,0.017868,0.025414,10.140856,21.374
209,0.017837,0.017837,0.025364,10.161742,21.375
210,0.017806,0.017806,0.025358,10.184779,21.375
211,0.017776,0.017777,0.025294,10.210999,21.376
212,0.017746,0.017746,0.025275,10.235338,21.375
213,0.017716,0.017716,0.025221,10.253433,21.372
214,0.017687,0.017687,0.025185,10.278809,21.378
215,0.017656,0.017656,0.025137,10.301300,21.381
216,0.017628,0.017628,0.025100,10.326828,21.381
217,0.017598,0.017598,0.025064,10.352595,21.377
218,0.017568,0.017568,0.025016,10.378426,21.384
219,0.017540,0.017540,0.024989,10.404341,21.383
220,0.017511,0.017511,0.024934,10.423655,21.385
221,0.017482,0.017482,0.024915,10.447079,21.387
222,0.017455,0.017455,0.024873,10.476378,21.385
223,0.017427,0.017427,0.024845,10.504000,21.384
224,0.017400,0.017400,0.024809,10.527624,21.390
225,0.017373,0.017373,0.024785,10.555929,21.393
226,0.017345,0.017345,0.024742,10.581800,21.391
227,0.017318,0.017318,0.024715,10.607897,21.388
228,0.017291,0.017291,0.024671,10.635262,21.389
229,0.017265,0.017265,0.024636,10.660882,21.388
230,0.017238,0.017238,0.024608,10.688066,21.392
231,0.017212,0.017212,0.024558,10.713364,21.394
232,0.017186,0.017186,0.024547,10.744927,21.397
233,0.017160,0.017160,0.024493,10.772266,21.401
234,0.017134,0.017134,0.024470,10.794309,21.396
235,0.017109,0.017109,0.024429,10.819938,21.398
236,0.017084,0.017084,0.024386,10.849527,21.399
237,0.017059,0.017059,0.024366,10.868971,21.404
238,0.017033,0.017033,0.024317,10.900764,21.400
239,0.017008,0.017008,0.024290,10.923864,21.397
240,0.016984,0.016984,0.024253,10.948033,21.389
241,0.016959,0.016959,0.024224,10.978112,21.383
242,0.016934,0.016934,0.024199,11.000328,21.385
243,0.016910,0.016910,0.024167,11.022033,21.392
244,0.016886,0.016886,0.024145,11.052216,21.391
245,0.016862,0.016862,0.024093,11.080801,21.394
246,0.016839,0.016839,0.024065,11.099821,21.398
247,0.016815,0.016815,0.024008,11.128157,21.400
248,0.016793,0.016793,0.023990,11.159885,21.401
249,0.016770,0.016770,0.023931,11.177847,21.403
250,0.016746,0.016746,0.023929,11.209440,21.402
251,0.016723,0.016723,0.023875,11.232304,21.400
252,0.016700,0.016700,0.023855,11.260908,21.395
253,0.016678,0.016678,0.023831,11.288029,21.400
254,0.016656,0.016656,0.023803,11.318895,21.401
255,0.016633,0.016633,0.023755,11.335909,21.399
256,0.016610,0.016610,0.023722,11.362396,21.395
257,0.016588,0.016588,0.023684,11.385521,21.396
258,0.016566,0.016566,0.023648,11.407389,21.399
259,0.016544,0.016544,0.023632,11.437518,21.398
260,0.016522,0.016522,0.023591,11.456245,21.403
261,0.016501,0.016501,0.023579,11.475742,21.398
262,0.016480,0.016480,0.023543,11.501148,21.399
263,0.016459,0.016459,0.023535,11.519621,21.403
264,0.016438,0.016438,0.023506,11.538596,21.407
265,0.016417,0.016417,0.023465,11.563183,21.402
266,0.016396,0.016396,0.023444,11.581059,21.402
267,0.016375,0.016375,0.023384,11.596864,21.405
268,0.016354,0.016354,0.023388,11.619129,21.400
269,0.016334,0.016334,0.023333,11.633322,21.400
270,0.016314,0.016314,0.023322,11.646686,21.400
271,0.016294,0.016294,0.023289,11.664502,21.400
272,0.016274,0.016274,0.023268,11.680355,21.399
273,0.016254,0.016254,0.023245,11.694694,21.404
274,0.016234,0.016234,0.023217,11.709492,21.402
275,0.016215,0.016215,0.023191,11.723457,21.403
276,0.016195,0.016195,0.023159,11.738174,21.407
277,0.016176,0.016176,0.023123,11.752048,21.406
278,0.016157,0.016157,0.023107,11.770481,21.408
279,0.016136,0.016136,0.023052,11.782993,21.403
280,0.016117,0.016117,0.023059,11.805538,21.402
281,0.016098,0.016098,0.022993,11.813530,21.406
282,0.016080,0.016080,0.023011,11.832691,21.405
283,0.016062,0.016062,0.022943,11.845548,21.409
284,0.016043,0.016043,0.022958,11.861893,21.410
285,0.016024,0.016024,0.022903,11.877359,21.409
286,0.016006,0.016006,0.022898,11.887344,21.403
287,0.015987,0.015987,0.022858,11.904710,21.404
288,0.015969,0.015969,0.022842,11.922727,21.414
289,0.015951,0.015951,0.022801,11.941539,21.414
290,0.015932,0.015932,0.022782,11.956547,21.419
291,0.015913,0.015913,0.022747,11.974117,21.419
292,0.015896,0.015896,0.022720,11.992443,21.420
293,0.015879,0.015879,0.022719,12.004025,21.421
294,0.015862,0.015862,0.022692,12.021734,21.423
295,0.015845,0.015845,0.022666,12.038359,21.416
296,0.015827,0.015827,0.022630,12.048779,21.420
297,0.015809,0.015809,0.022589,12.068661,21.422
298,0.015793,0.015793,0.022585,12.087029,21.416
299,0.015776,0.015776,0.022533,12.098732,21.416
300,0.015758,0.015758,0.022554,12.113992,21.408
301,0.015741,0.015741,0.022500,12.129862,21.411
302,0.015724,0.015724,0.022502,12.145685,21.414
303,0.015707,0.015707,0.022440,12.156441,21.415
304,0.015691,0.015691,0.022443,12.170504,21.415
305,0.015675,0.015675,0.022390,12.181063,21.417
306,0.015659,0.015659,0.022390,12.202933,21.428
307,0.015642,0.015642,0.022349,12.213334,21.423
308,0.015625,0.015625,0.022339,12.229376,21.426
309,0.015608,0.015608,0.022313,12.240530,21.429
310,0.015593,0.015593,0.022295,12.256464,21.429
311,0.015577,0.015577,0.022280,12.267673,21.431
312,0.015561,0.015561,0.022244,12.280024,21.430
313,0.015545,0.015545,0.022224,12.290804,21.430
314,0.015529,0.015529,0.022183,12.302988,21.430
315,0.015514,0.015514,0.022188,12.317787,21.432
316,0.015499,0.015499,0.022149,12.327758,21.428
317,0.015483,0.015483,0.022164,12.338158,21.428
318,0.015467,0.015467,0.022114,12.357270,21.430
319,0.015451,0.015451,0.022093,12.367809,21.433
320,0.015436,0.015436,0.022069,12.379871,21.426
321,0.015421,0.015421,0.022030,12.388824,21.432
322,0.015406,0.015406,0.022032,12.403411,21.426
323,0.015391,0.015391,0.021983,12.412143,21.425
324,0.015376,0.015376,0.021997,12.421077,21.428
325,0.015361,0.015361,0.021950,12.435783,21.433
326,0.015346,0.015346,0.021958,12.449296,21.433
327,0.015332,0.015332,0.021915,12.462158,21.440
328,0.015317,0.015317,0.021926,12.473583,21.426
329,0.015302,0.015302,0.021874,12.483732,21.429
330,0.015287,0.015287,0.021876,12.489399,21.422
331,0.015272,0.015272,0.021833,12.507786,21.436
332,0.015258,0.015258,0.021830,12.512023,21.427
333,0.015244,0.015244,0.021796,12.525951,21.433
334,0.015229,0.015229,0.021791,12.534594,21.440
335,0.015215,0.015215,0.021761,12.543653,21.434
336,0.015201,0.015201,0.021747,12.556035,21.428
337,0.015187,0.015187,0.021726,12.561613,21.429
338,0.015173,0.015173,0.021706,12.572558,21.430
339,0.015159,0.015159,0.021677,12.584724,21.427
340,0.015145,0.015145,0.021671,12.592655,21.428
341,0.015132,0.015132,0.021638,12.599169,21.428
342,0.015118,0.015118,0.021643,12.614744,21.426
343,0.015103,0.015103,0.021600,12.617388,21.438
344,0.015090,0.015090,0.021602,12.626558,21.443
345,0.015076,0.015076,0.021558,12.636927,21.438
346,0.015063,0.015063,0.021557,12.646033,21.435
347,0.015050,0.015050,0.021514,12.650248,21.433
348,0.015036,0.015036,0.021511,12.663166,21.433
349,0.015024,0.015024,0.021482,12.668245,21.426
350,0.015010,0.015010,0.021472,12.678142,21.436
351,0.014996,0.014996,0.021447,12.683077,21.441
352,0.014983,0.014983,0.021441,12.692069,21.444
353,0.014970,0.014970,0.021419,12.703177,21.437
354,0.014957,0.014957,0.021416,12.708927,21.441
355,0.014944,0.014944,0.021385,12.722724,21.444
356,0.014931,0.014931,0.021364,12.723825,21.440
357,0.014917,0.014917,0.021343,12.736579,21.445
358,0.014905,0.014905,0.021323,12.742948,21.441
359,0.014892,0.014892,0.021300,12.746921,21.440
360,0.014880,0.014880,0.021297,12.756843,21.444
361,0.014868,0.014868,0.021269,12.762026,21.439
362,0.014855,0.014855,0.021275,12.767799,21.438
363,0.014842,0.014842,0.021243,12.775925,21.440
364,0.014829,0.014829,0.021243,12.782934,21.448
365,0.014817,0.014817,0.021200,12.789787,21.449
366,0.014805,0.014805,0.021212,12.797772,21.451
367,0.014792,0.014792,0.021159,12.809244,21.444
368,0.014780,0.014780,0.021172,12.808773,21.448
369,0.014768,0.014768,0.021130,12.819126,21.451
370,0.014755,0.014755,0.021131,12.827114,21.450
371,0.014744,0.014744,0.021098,12.830975,21.456
372,0.014732,0.014732,0.021098,12.841816,21.450
373,0.014721,0.014721,0.021074,12.839278,21.456
374,0.014708,0.014708,0.021076,12.852745,21.453
375,0.014695,0.014695,0.021043,12.858258,21.453
376,0.014683,0.014683,0.021034,12.858694,21.456
377,0.014672,0.014672,0.021002,12.872492,21.456
378,0.014660,0.014660,0.021000,12.876804,21.451
379,0.014648,0.014648,0.020968,12.881781,21.452
380,0.014637,0.014637,0.020963,12.887909,21.456
381,0.014625,0.014625,0.020939,12.896231,21.449
382,0.014614,0.014614,0.020936,12.904528,21.445
383,0.014602,0.014602,0.020917,12.909384,21.443
384,0.014592,0.014592,0.020921,12.915752,21.446
385,0.014581,0.014581,0.020889,12.922153,21.443
386,0.014569,0.014569,0.020888,12.927272,21.447
387,0.014557,0.014557,0.020848,12.938877,21.453
388,0.014545,0.014545,0.020848,12.942532,21.454
389,0.014534,0.014534,0.020824,12.952280,21.448
390,0.014523,0.014523,0.020812,12.958414,21.449
391,0.014512,0.014512,0.020809,12.967256,21.456
392,0.014502,0.014502,0.020790,12.971027,21.459
393,0.014491,0.014491,0.020781,12.975166,21.453
394,0.014480,0.014480,0.020764,12.986947,21.448
395,0.014469,0.014469,0.020735,12.991793,21.453
396,0.014458,0.014458,0.020746,12.995495,21.448
397,0.014447,0.014447,0.020699,13.003786,21.453
398,0.014436,0.014436,0.020728,13.009660,21.458
399,0.014425,0.014425,0.020676,13.014964,21.461
400,0.014414,0.014414,0.020698,13.028965,21.454
401,0.014404,0.014404,0.020647,13.030746,21.464
402,0.014393,0.014393,0.020662,13.039957,21.460
403,0.014382,0.014382,0.020616,13.045114,21.459
404,0.014372,0.014372,0.020622,13.049431,21.461
405,0.014361,0.014361,0.020593,13.057243,21.457
406,0.014351,0.014351,0.020583,13.064356,21.449
407,0.014340,0.014340,0.020572,13.067927,21.457
408,0.014330,0.014330,0.020568,13.073534,21.465
409,0.014320,0.014320,0.020559,13.075407,21.455
410,0.014310,0.014310,0.020548,13.083896,21.454
411,0.014299,0.014299,0.020529,13.087448,21.460
412,0.014289,0.014289,0.020506,13.092386,21.461
413,0.014279,0.014279,0.020505,13.103695,21.466
414,0.014269,0.014269,0.020472,13.105841,21.463
415,0.014259,0.014259,0.020472,13.113688,21.465
416,0.014249,0.014249,0.020451,13.118086,21.464
417,0.014239,0.014239,0.020459,13.125202,21.462
418,0.014229,0.014229,0.020428,13.133333,21.464
419,0.014219,0.014219,0.020441,13.134068,21.465
420,0.014209,0.014209,0.020392,13.143061,21.463
421,0.014199,0.014199,0.020393,13.145720,21.465
422,0.014189,0.014189,0.020374,13.151167,21.470
423,0.014179,0.014179,0.020362,13.156179,21.470
424,0.014169,0.014169,0.020338,13.159214,21.470
425,0.014159,0.014159,0.020338,13.164106,21.471
426,0.014150,0.014150,0.020315,13.169956,21.472
427,0.014140,0.014140,0.020327,13.177530,21.474
428,0.014131,0.014131,0.020301,13.177174,21.469
429,0.014121,0.014121,0.020303,13.183973,21.475
430,0.014111,0.014111,0.020264,13.184098,21.472
431,0.014102,0.014102,0.020275,13.190121,21.474
432,0.014092,0.014092,0.020233,13.195487,21.473
433,0.014082,0.014082,0.020242,13.201284,21.469
434,0.014073,0.014073,0.020211,13.206762,21.472
435,0.014064,0.014064,0.020218,13.212962,21.477
436,0.014054,0.014054,0.020176,13.216694,21.474
437,0.014045,0.014045,0.020201,13.224771,21.474
438,0.014036,0.014036,0.020156,13.228100,21.470
439,0.014027,0.014027,0.020165,13.233970,21.467
440,0.014018,0.014018,0.020163,13.237423,21.470
441,0.014009,0.014009,0.020142,13.246061,21.471
442,0.013999,0.013999,0.020146,13.245184,21.470
443,0.013990,0.013990,0.020119,13.254208,21.473
444,0.013980,0.013980,0.020112,13.259084,21.466
445,0.013971,0.013971,0.020075,13.261513,21.475
446,0.013962,0.013962,0.020087,13.266844,21.467
447,0.013953,0.013953,0.020049,13.278976,21.468
448,0.013944,0.013944,0.020054,13.275862,21.464
449,0.013935,0.013935,0.020034,13.279034,21.470
450,0.013926,0.013926,0.020023,13.286734,21.471
451,0.013918,0.013918,0.020010,13.292279,21.472
452,0.013909,0.013909,0.020005,13.295822,21.467
453,0.013900,0.013900,0.020002,13.297676,21.472
454,0.013891,0.013891,0.019985,13.300708,21.477
455,0.013883,0.013883,0.019973,13.301155,21.478
456,0.013874,0.013874,0.019966,13.307072,21.477
457,0.013865,0.013865,0.019933,13.311169,21.468
458,0.013856,0.013856,0.019947,13.320605,21.471
459,0.013848,0.013848,0.019902,13.325966,21.474
460,0.013839,0.013839,0.019926,13.327354,21.477
461,0.013830,0.013830,0.019876,13.331860,21.476
462,0.013821,0.013821,0.019905,13.330401,21.480
463,0.013813,0.013813,0.019867,13.337669,21.479
464,0.013804,0.013804,0.019895,13.336652,21.481
465,0.013796,0.013796,0.019850,13.344398,21.485
466,0.013787,0.013787,0.019868,13.346180,21.483
467,0.013779,0.013779,0.019827,13.355925,21.481
468,0.013771,0.013771,0.019836,13.353829,21.484
469,0.013763,0.013763,0.019808,13.361860,21.485
470,0.013755,0.013755,0.019811,13.367689,21.485
471,0.013746,0.013746,0.019779,13.375948,21.486
472,0.013738,0.013738,0.019787,13.373983,21.483
473,0.013729,0.013729,0.019750,13.376694,21.485
474,0.013721,0.013721,0.019749,13.380587,21.483
475,0.013713,0.013713,0.019728,13.384562,21.487
476,0.013705,0.013705,0.019726,13.387271,21.484
477,0.013697,0.013697,0.019723,13.388219,21.486
478,0.013688,0.013688,0.019719,13.394278,21.483
479,0.013681,0.013681,0.019697,13.399808,21.487
480,0.013673,0.013673,0.019699,13.400862,21.484
481,0.013665,0.013665,0.019657,13.402592,21.485
482,0.013657,0.013657,0.019667,13.406404,21.485
483,0.013649,0.013649,0.019628,13.414962,21.489
484,0.013641,0.013641,0.019642,13.416732,21.491
485,0.013633,0.013633,0.019601,13.414244,21.489
486,0.013625,0.013625,0.019624,13.422622,21.488
487,0.013617,0.013617,0.019580,13.427732,21.489
488,0.013609,0.013609,0.019614,13.425619,21.491
489,0.013601,0.013601,0.019565,13.427521,21.490
490,0.013593,0.013593,0.019592,13.429399,21.485
491,0.013585,0.013585,0.019546,13.432489,21.489
492,0.013577,0.013577,0.019568,13.437352,21.485
493,0.013570,0.013570,0.019530,13.438755,21.490
494,0.013562,0.013562,0.019537,13.440241,21.488
495,0.013555,0.013555,0.019501,13.448410,21.489
496,0.013547,0.013547,0.019509,13.453756,21.481
497,0.013539,0.013539,0.019475,13.451323,21.485
498,0.013531,0.013531,0.019476,13.458258,21.485
499,0.013523,0.013523,0.019452,13.460000,21.489
500,0.013515,0.013515,0.019452,13.461277,21.492
501,0.013508,0.013508,0.019439,13.461650,21.492
502,0.013500,0.013500,0.019443,13.466949,21.490
503,0.013493,0.013493,0.019427,13.472790,21.489
504,0.013486,0.013486,0.019438,13.471442,21.492
505,0.013479,0.013479,0.019405,13.477625,21.489
506,0.013472,0.013472,0.019406,13.479741,21.490
507,0.013464,0.013464,0.019373,13.483522,21.490
508,0.013457,0.013457,0.019376,13.481775,21.488
509,0.013449,0.013449,0.019348,13.486755,21.494
510,0.013442,0.013442,0.019349,13.485231,21.493
511,0.013434,0.013434,0.019332,13.486467,21.490
512,0.013427,0.013427,0.019342,13.491430,21.497
513,0.013420,0.013420,0.019316,13.495850,21.491
514,0.013413,0.013413,0.019327,13.500645,21.489
515,0.013405,0.013405,0.019294,13.502085,21.492
516,0.013398,0.013398,0.019300,13.500614,21.492
517,0.013391,0.013391,0.019275,13.506392,21.495
518,0.013384,0.013384,0.019258,13.507629,21.494
519,0.013377,0.013377,0.019258,13.508226,21.495
520,0.013370,0.013370,0.019237,13.511980,21.496
521,0.013363,0.013363,0.019254,13.511648,21.499
522,0.013356,0.013356,0.019228,13.515068,21.489
523,0.013348,0.013348,0.019238,13.521231,21.492
524,0.013341,0.013341,0.019209,13.524822,21.496
525,0.013334,0.013334,0.019203,13.528128,21.491
526,0.013327,0.013327,0.019184,13.529320,21.498
527,0.013320,0.013320,0.019178,13.524713,21.496
528,0.013313,0.013313,0.019162,13.531545,21.497
529,0.013306,0.013306,0.019155,13.535675,21.495
530,0.013299,0.013299,0.019149,13.533743,21.495
531,0.013292,0.013292,0.019140,13.535639,21.497
532,0.013286,0.013286,0.019154,13.538355,21.487
533,0.013279,0.013279,0.019113,13.542261,21.496
534,0.013272,0.013272,0.019126,13.539970,21.497
