epoch,loss,tiempo_s
266,2.556851,0.0214
267,2.553099,0.0214
268,2.548304,0.0214
269,2.544690,0.0214
270,2.540301,0.0214
271,2.536478,0.0214
272,2.531087,0.0214
273,2.527370,0.0214
274,2.523336,0.0214
275,2.518323,0.0215
276,2.514491,0.0214
277,2.510498,0.0214
278,2.506578,0.0214
279,2.502996,0.0230
280,2.498563,0.0216
281,2.493754,0.0214
282,2.490750,0.0214
283,2.486404,0.0214
284,2.483584,0.0214
285,2.479306,0.0214
286,2.474953,0.0215
287,2.470328,0.0215
288,2.467067,0.0215
289,2.462620,0.0215
290,2.458814,0.0215
291,2.455216,0.0215
292,2.451035,0.0215
293,2.447182,0.0215
294,2.443544,0.0215
295,2.439590,0.0215
296,2.435348,0.0215
297,2.431168,0.0215
298,2.427361,0.0215
299,2.424290,0.0215
300,2.419507,0.0215
301,2.416593,0.0215
302,2.413404,0.0215
303,2.409248,0.0215
304,2.405942,0.0215
305,2.402143,0.0216
306,2.399761,0.0215
307,2.395799,0.0216
308,2.393308,0.0216
309,2.386930,0.0215
310,2.383378,0.0216
311,2.380142,0.0215
312,2.377251,0.0215
313,2.373469,0.0216
314,2.370049,0.0216
315,2.366433,0.0216
316,2.362020,0.0216
317,2.356872,0.0216
318,2.353376,0.0216
319,2.348154,0.0216
320,2.344860,0.0216
321,2.341672,0.0216
322,2.336421,0.0216
323,2.332463,0.0216
324,2.328301,0.0216
325,2.324395,0.0216
326,2.320102,0.0216
327,2.316184,0.0216
328,2.315021,0.0216
329,2.312202,0.0216
330,2.308059,0.0216
331,2.303641,0.0216
332,2.298558,0.0216
333,2.295198,0.0216
334,2.292513,0.0216
335,2.288395,0.0217
336,2.284476,0.0217
337,2.282580,0.0217
338,2.278170,0.0216
339,2.273878,0.0217
340,2.269896,0.0217
341,2.267842,0.0217
342,2.264047,0.0217
343,2.258475,0.0217
344,2.255532,0.0217
345,2.252271,0.0217
346,2.246898,0.0217
347,2.244972,0.0217
348,2.242884,0.0217
349,2.239521,0.0217
350,2.235337,0.0218
351,2.231900,0.0217
352,2.229390,0.0218
353,2.226171,0.0218
354,2.224178,0.0218
355,2.220456,0.0218
356,2.218067,0.0217
357,2.215195,0.0218
358,2.213190,0.0218
359,2.206775,0.0218
360,2.202759,0.0218
361,2.198855,0.0218
362,2.194982,0.0218
363,2.191518,0.0218
364,2.188203,0.0218
365,2.185183,0.0218
366,2.182171,0.0218
367,2.178143,0.0218
368,2.175520,0.0218
369,2.171381,0.0219
370,2.167138,0.0219
371,2.162747,0.0219
372,2.159127,0.0219
373,2.156764,0.0219
374,2.153468,0.0218
375,2.149023,0.0219
376,2.144859,0.0219
377,2.141107,0.0219
378,2.137312,0.0219
379,2.136052,0.0219
380,2.135364,0.0219
381,2.130510,0.0220
382,2.129110,0.0219
383,2.124516,0.0220
384,2.121236,0.0219
385,2.118563,0.0220
386,2.114380,0.0220
387,2.109844,0.0220
388,2.106315,0.0219
389,2.103239,0.0220
390,2.100856,0.0220
391,2.096699,0.0220
392,2.092454,0.0220
393,2.090070,0.0220
394,2.086190,0.0220
395,2.081031,0.0220
396,2.078263,0.0220
397,2.073894,0.0220
398,2.070611,0.0220
399,2.068014,0.0221
400,2.064977,0.0220
401,2.061738,0.0220
402,2.059212,0.0220
403,2.057388,0.0220
404,2.053205,0.0220
405,2.050929,0.0221
