epoch,loss,tiempo_s
83,3.446279,0.0075
84,3.437538,0.0075
85,3.428466,0.0075
86,3.419443,0.0075
87,3.410936,0.0075
88,3.402923,0.0075
89,3.393679,0.0075
90,3.385563,0.0075
91,3.376907,0.0075
92,3.367781,0.0075
93,3.360128,0.0075
94,3.351439,0.0075
95,3.343093,0.0075
96,3.334918,0.0075
97,3.326772,0.0075
98,3.318146,0.0076
99,3.309795,0.0075
100,3.301552,0.0075
101,3.293512,0.0075
102,3.285015,0.0075
103,3.277018,0.0075
104,3.269559,0.0075
105,3.260816,0.0076
106,3.253336,0.0075
107,3.246033,0.0076
108,3.237592,0.0076
109,3.229947,0.0076
110,3.221682,0.0075
111,3.213463,0.0076
112,3.205660,0.0075
113,3.198177,0.0075
114,3.189713,0.0076
115,3.181134,0.0075
116,3.173329,0.0076
117,3.166131,0.0076
118,3.158899,0.0076
119,3.150161,0.0076
120,3.141944,0.0076
121,3.134631,0.0076
122,3.126520,0.0076
123,3.118791,0.0076
124,3.111399,0.0076
125,3.103629,0.0076
126,3.095984,0.0076
127,3.088959,0.0076
128,3.081501,0.0076
129,3.074137,0.0076
130,3.066360,0.0076
131,3.060133,0.0076
132,3.053096,0.0076
133,3.045442,0.0076
134,3.038379,0.0076
135,3.031100,0.0076
136,3.024420,0.0076
137,3.015903,0.0076
138,3.008793,0.0076
139,3.001087,0.0076
140,2.994055,0.0076
141,2.986912,0.0076
142,2.979099,0.0076
143,2.972227,0.0076
144,2.964479,0.0076
145,2.957055,0.0076
146,2.949357,0.0076
147,2.941664,0.0076
148,2.934178,0.0076
149,2.925964,0.0076
150,2.918279,0.0076
151,2.910498,0.0076
152,2.903538,0.0076
153,2.896653,0.0076
154,2.889814,0.0076
155,2.883030,0.0076
156,2.875782,0.0076
157,2.868007,0.0076
158,2.859802,0.0076
159,2.851928,0.0076
160,2.844205,0.0076
161,2.837191,0.0076
162,2.830477,0.0076
163,2.823522,0.0076
164,2.816450,0.0076
165,2.809551,0.0076
166,2.802400,0.0076
167,2.795071,0.0076
168,2.787482,0.0076
169,2.779906,0.0076
170,2.773311,0.0076
171,2.765507,0.0076
172,2.758929,0.0076
173,2.752126,0.0076
174,2.745097,0.0076
175,2.737747,0.0076
176,2.730753,0.0076
177,2.723416,0.0076
178,2.716085,0.0076
179,2.708029,0.0076
180,2.700689,0.0076
181,2.693741,0.0076
182,2.687483,0.0076
183,2.681257,0.0076
184,2.673903,0.0076
185,2.667798,0.0076
186,2.661186,0.0076
187,2.654429,0.0076
188,2.647605,0.0076
189,2.640607,0.0076
190,2.633517,0.0076
191,2.626400,0.0076
192,2.620086,0.0076
193,2.613405,0.0076
194,2.607427,0.0076
195,2.601346,0.0076
196,2.594531,0.0076
197,2.587499,0.0076
198,2.580631,0.0076
199,2.574321,0.0076
200,2.567202,0.0076
201,2.560276,0.0076
202,2.553055,0.0076
203,2.546007,0.0076
204,2.539452,0.0076
205,2.532102,0.0076
206,2.525448,0.0076
207,2.519144,0.0076
208,2.512381,0.0076
209,2.505590,0.0076
210,2.498238,0.0077
211,2.491808,0.0076
212,2.484865,0.0076
213,2.478463,0.0077
214,2.471806,0.0076
215,2.464590,0.0077
216,2.458694,0.0077
217,2.452326,0.0077
218,2.446218,0.0077
219,2.439481,0.0077
220,2.432813,0.0076
221,2.427073,0.0077
222,2.420908,0.0077
223,2.414028,0.0077
224,2.408215,0.0077
225,2.401506,0.0077
226,2.394962,0.0077
227,2.389523,0.0077
228,2.384334,0.0077
229,2.380208,0.0077
230,2.374852,0.0077
231,2.367260,0.0077
232,2.360377,0.0077
233,2.352774,0.0077
234,2.345580,0.0077
235,2.338407,0.0077
236,2.332359,0.0077
237,2.326345,0.0077
238,2.320448,0.0077
239,2.314478,0.0077
240,2.307552,0.0077
241,2.301013,0.0077
242,2.295443,0.0077
243,2.289733,0.0077
244,2.284148,0.0077
245,2.278203,0.0077
246,2.271864,0.0077
247,2.265905,0.0077
248,2.260088,0.0077
249,2.253650,0.0077
250,2.247524,0.0077
251,2.240777,0.0077
252,2.234560,0.0077
253,2.228730,0.0077
254,2.223085,0.0077
255,2.217846,0.0077
256,2.211784,0.0077
257,2.206766,0.0077
258,2.201269,0.0077
259,2.194826,0.0077
260,2.188103,0.0077
261,2.182227,0.0077
262,2.176870,0.0077
263,2.171329,0.0077
264,2.165016,0.0077
265,2.158603,0.0077
266,2.152375,0.0077
267,2.145389,0.0077
268,2.138898,0.0077
269,2.132474,0.0077
270,2.126359,0.0077
271,2.120580,0.0077
272,2.115268,0.0077
273,2.109506,0.0077
274,2.103834,0.0077
275,2.098936,0.0077
276,2.094804,0.0077
277,2.090088,0.0077
278,2.084371,0.0077
279,2.077395,0.0077
280,2.072018,0.0077
281,2.067205,0.0077
282,2.062212,0.0077
283,2.057309,0.0077
284,2.051751,0.0077
285,2.045730,0.0077
286,2.040689,0.0078
287,2.033859,0.0078
288,2.026737,0.0078
289,2.020919,0.0077
290,2.016274,0.0078
291,2.011752,0.0077
292,2.007004,0.0078
293,2.003217,0.0078
294,2.000746,0.0078
295,1.998951,0.0077
296,1.996676,0.0078
297,1.995582,0.0078
298,1.994501,0.0077
299,1.991946,0.0078
300,1.988041,0.0078
301,1.982321,0.0077
302,1.975423,0.0078
303,1.967852,0.0078
304,1.961645,0.0078
305,1.954602,0.0078
306,1.949123,0.0078
307,1.943277,0.0078
308,1.937364,0.0078
309,1.931621,0.0078
310,1.927089,0.0078
311,1.920710,0.0078
312,1.916145,0.0078
313,1.911165,0.0078
314,1.906020,0.0078
315,1.899989,0.0078
316,1.893943,0.0078
317,1.888171,0.0078
318,1.881771,0.0078
319,1.876851,0.0078
320,1.873760,0.0078
321,1.869437,0.0078
322,1.863651,0.0078
323,1.857989,0.0078
324,1.853172,0.0078
325,1.848408,0.0078
326,1.842697,0.0078
327,1.836643,0.0078
328,1.831760,0.0078
329,1.828129,0.0078
330,1.823033,0.0078
331,1.818251,0.0078
332,1.814180,0.0078
333,1.810203,0.0078
334,1.805367,0.0078
335,1.799973,0.0078
336,1.797236,0.0078
337,1.795668,0.0078
338,1.791796,0.0078
339,1.786270,0.0078
340,1.779452,0.0078
341,1.774538,0.0078
342,1.771098,0.0078
343,1.767384,0.0078
344,1.764269,0.0078
345,1.761889,0.0078
346,1.758859,0.0078
347,1.755232,0.0078
348,1.750814,0.0078
349,1.744333,0.0078
350,1.738038,0.0078
351,1.733105,0.0078
352,1.729122,0.0079
353,1.726103,0.0078
354,1.721590,0.0096
355,1.715865,0.0079
356,1.711046,0.0079
357,1.706367,0.0079
358,1.700804,0.0079
359,1.696932,0.0078
360,1.693143,0.0079
361,1.689682,0.0079
362,1.687227,0.0079
363,1.686796,0.0079
364,1.683578,0.0079
365,1.678839,0.0079
366,1.674597,0.0079
367,1.670353,0.0079
368,1.663926,0.0079
369,1.656530,0.0079
370,1.651570,0.0079
371,1.646924,0.0079
372,1.641234,0.0079
373,1.634922,0.0079
374,1.630158,0.0079
375,1.627895,0.0079
376,1.624653,0.0079
377,1.621543,0.0079
378,1.620264,0.0079
379,1.618418,0.0079
380,1.615958,0.0079
381,1.613477,0.0079
382,1.609817,0.0079
383,1.605411,0.0079
384,1.598779,0.0079
385,1.593654,0.0079
386,1.590327,0.0079
387,1.588695,0.0079
388,1.587301,0.0079
389,1.587185,0.0079
390,1.585876,0.0079
391,1.583688,0.0079
392,1.583133,0.0079
393,1.581078,0.0079
394,1.577559,0.0079
395,1.574355,0.0079
396,1.571502,0.0079
397,1.569994,0.0079
398,1.568727,0.0079
399,1.565989,0.0079
400,1.562387,0.0080
401,1.558711,0.0079
402,1.554655,0.0079
403,1.548866,0.0079
404,1.541806,0.0079
405,1.535520,0.0079
406,1.530993,0.0080
407,1.526186,0.0079
408,1.522799,0.0080
409,1.520324,0.0080
410,1.519771,0.0080
411,1.520221,0.0080
412,1.521618,0.0080
413,1.523397,0.0080
414,1.525349,0.0080
415,1.526100,0.0080
416,1.526093,0.0080
417,1.525268,0.0080
418,1.525510,0.0080
419,1.523384,0.0080
420,1.519729,0.0080
421,1.514043,0.0080
422,1.507734,0.0080
423,1.499606,0.0080
424,1.493395,0.0080
425,1.487512,0.0080
426,1.483195,0.0080
427,1.481427,0.0080
428,1.481404,0.0080
429,1.482281,0.0080
430,1.481032,0.0080
431,1.478678,0.0080
432,1.472993,0.0080
433,1.466513,0.0080
434,1.463589,0.0080
435,1.457224,0.0080
436,1.450624,0.0080
437,1.446561,0.0080
438,1.443467,0.0080
439,1.441597,0.0080
440,1.438417,0.0080
441,1.435175,0.0080
442,1.435800,0.0080
443,1.438264,0.0081
444,1.440248,0.0080
445,1.438185,0.0080
446,1.434658,0.0080
447,1.430550,0.0080
448,1.425783,0.0080
449,1.421619,0.0080
450,1.418983,0.0081
451,1.414798,0.0081
452,1.411475,0.0081
453,1.408178,0.0081
454,1.404576,0.0081
455,1.399778,0.0081
456,1.394698,0.0081
457,1.390383,0.0081
458,1.387597,0.0081
459,1.387358,0.0081
460,1.386632,0.0081
461,1.383677,0.0081
462,1.380607,0.0081
463,1.376745,0.0081
464,1.372862,0.0081
465,1.368306,0.0081
466,1.364123,0.0081
467,1.361665,0.0081
468,1.361166,0.0081
469,1.359057,0.0081
470,1.355158,0.0081
471,1.351230,0.0081
472,1.348175,0.0081
473,1.346439,0.0081
474,1.344569,0.0081
475,1.342216,0.0081
476,1.338857,0.0081
477,1.334336,0.0081
478,1.330621,0.0081
479,1.330559,0.0081
480,1.331669,0.0081
481,1.328048,0.0081
482,1.320139,0.0081
483,1.313084,0.0081
484,1.310264,0.0081
485,1.308408,0.0081
486,1.304848,0.0081
487,1.299349,0.0081
488,1.294118,0.0081
489,1.292088,0.0081
490,1.290630,0.0081
491,1.288830,0.0081
492,1.286688,0.0081
493,1.284412,0.0081
494,1.282773,0.0081
495,1.284205,0.0081
496,1.289869,0.0081
497,1.293072,0.0081
498,1.293580,0.0081
499,1.294161,0.0081
500,1.293846,0.0081
501,1.292894,0.0081
502,1.289119,0.0081
503,1.282731,0.0081
504,1.278725,0.0081
505,1.273619,0.0081
506,1.269342,0.0081
507,1.265212,0.0081
508,1.260671,0.0082
509,1.259785,0.0082
510,1.263765,0.0081
511,1.267780,0.0082
512,1.265118,0.0082
513,1.256941,0.0082
514,1.249677,0.0082
515,1.248226,0.0082
516,1.246632,0.0082
517,1.245810,0.0082
518,1.243836,0.0082
519,1.241175,0.0082
520,1.237719,0.0082
521,1.232997,0.0082
522,1.228902,0.0082
523,1.225242,0.0082
524,1.221422,0.0082
525,1.220385,0.0082
526,1.219340,0.0082
527,1.218185,0.0082
528,1.217388,0.0082
529,1.217823,0.0082
530,1.217811,0.0082
531,1.216956,0.0082
532,1.215996,0.0082
533,1.214386,0.0082
534,1.215769,0.0082
535,1.217291,0.0082
536,1.218738,0.0082
537,1.223218,0.0082
538,1.227989,0.0082
539,1.228912,0.0082
540,1.227525,0.0082
541,1.223830,0.0082
542,1.218797,0.0082
543,1.213770,0.0082
544,1.210693,0.0083
545,1.207957,0.0082
546,1.205416,0.0083
547,1.203313,0.0083
548,1.199782,0.0083
549,1.198024,0.0082
550,1.199441,0.0083
551,1.202266,0.0083
552,1.205640,0.0083
553,1.208249,0.0083
554,1.208411,0.0083
555,1.207451,0.0083
556,1.205652,0.0083
557,1.202911,0.0083
558,1.198150,0.0083
559,1.192448,0.0083
560,1.190090,0.0083
561,1.191378,0.0083
562,1.187862,0.0083
563,1.181079,0.0083
564,1.174579,0.0083
565,1.171826,0.0083
566,1.170291,0.0083
567,1.166119,0.0083
568,1.163014,0.0083
569,1.159298,0.0083
570,1.156112,0.0083
571,1.155869,0.0083
572,1.159402,0.0083
573,1.158476,0.0083
574,1.156271,0.0083
575,1.154768,0.0083
576,1.152026,0.0083
577,1.151008,0.0083
578,1.150993,0.0083
579,1.147819,0.0083
580,1.142798,0.0083
581,1.138124,0.0084
582,1.136585,0.0083
583,1.134127,0.0083
584,1.133146,0.0084
585,1.132686,0.0084
586,1.132331,0.0084
587,1.131890,0.0084
588,1.133596,0.0084
589,1.132937,0.0084
590,1.128690,0.0084
591,1.123448,0.0084
592,1.121828,0.0084
593,1.124626,0.0084
594,1.125688,0.0084
595,1.123120,0.0084
596,1.120548,0.0084
597,1.116613,0.0084
598,1.113220,0.0084
599,1.110059,0.0084
600,1.106278,0.0084
601,1.104108,0.0084
602,1.108313,0.0084
603,1.118834,0.0084
604,1.129792,0.0084
605,1.131903,0.0084
606,1.126988,0.0084
607,1.122037,0.0084
608,1.116697,0.0084
609,1.112084,0.0084
610,1.109102,0.0084
611,1.105210,0.0084
612,1.099626,0.0084
613,1.095892,0.0084
614,1.091777,0.0084
615,1.089653,0.0084
616,1.089462,0.0085
617,1.088127,0.0085
618,1.089118,0.0085
619,1.091721,0.0085
620,1.092680,0.0085
621,1.089475,0.0085
622,1.083831,0.0085
623,1.077543,0.0085
624,1.072701,0.0085
625,1.070684,0.0085
626,1.070145,0.0085
627,1.069802,0.0085
628,1.071046,0.0085
629,1.071374,0.0085
630,1.073005,0.0085
631,1.074585,0.0085
632,1.074463,0.0085
633,1.073540,0.0085
634,1.070086,0.0085
635,1.066020,0.0085
636,1.060984,0.0085
637,1.055030,0.0085
638,1.050915,0.0085
639,1.051076,0.0085
640,1.050997,0.0085
641,1.056395,0.0085
642,1.063709,0.0085
643,1.066152,0.0085
644,1.066824,0.0085
645,1.068202,0.0086
646,1.066185,0.0085
647,1.060380,0.0085
648,1.053269,0.0085
649,1.051376,0.0086
650,1.048795,0.0086
651,1.045538,0.0086
652,1.042173,0.0086
653,1.038694,0.0086
654,1.036115,0.0086
655,1.036025,0.0086
656,1.035866,0.0086
657,1.034703,0.0086
658,1.031789,0.0086
659,1.029073,0.0086
660,1.027907,0.0086
661,1.028518,0.0086
662,1.028401,0.0086
663,1.026083,0.0086
664,1.022067,0.0086
665,1.020811,0.0086
666,1.020407,0.0086
667,1.019006,0.0086
668,1.016855,0.0086
669,1.013060,0.0087
670,1.013033,0.0086
671,1.013480,0.0087
672,1.013998,0.0087
673,1.017238,0.0087
674,1.022837,0.0087
675,1.030803,0.0087
676,1.039021,0.0087
677,1.039520,0.0087
678,1.048235,0.0087
679,1.061720,0.0087
680,1.063203,0.0087
681,1.047106,0.0087
682,1.024627,0.0087
683,1.008940,0.0087
684,1.006327,0.0087
685,1.011218,0.0087
686,1.013703,0.0087
687,1.013317,0.0087
688,1.013549,0.0087
689,1.012792,0.0087
690,1.011209,0.0087
691,1.014060,0.0088
692,1.019399,0.0087
693,1.023797,0.0088
694,1.027167,0.0088
695,1.027400,0.0088
696,1.023824,0.0088
697,1.017920,0.0088
698,1.009582,0.0088
699,1.003185,0.0088
700,1.001748,0.0088
701,1.002124,0.0088
702,1.004088,0.0088
703,1.004531,0.0088
704,1.004010,0.0088
705,1.001930,0.0088
706,1.002069,0.0088
707,1.011148,0.0088
708,1.022325,0.0088
709,1.021575,0.0088
710,1.010968,0.0088
711,0.999597,0.0088
712,0.990824,0.0088
713,0.985753,0.0089
714,0.986961,0.0088
715,0.986167,0.0089
716,0.988070,0.0088
717,0.991368,0.0089
718,0.994350,0.0089
719,0.996184,0.0089
720,0.997324,0.0089
721,0.995656,0.0089
722,0.993978,0.0089
723,0.993143,0.0089
724,0.991118,0.0089
725,0.990339,0.0089
726,0.989610,0.0089
727,0.987539,0.0089
728,0.982315,0.0089
729,0.977461,0.0089
730,0.972463,0.0089
731,0.968373,0.0089
732,0.966193,0.0089
733,0.968587,0.0089
734,0.966809,0.0089
735,0.962420,0.0089
736,0.960751,0.0089
737,0.958217,0.0089
738,0.955170,0.0090
739,0.954335,0.0089
740,0.952555,0.0090
741,0.948564,0.0090
742,0.946073,0.0090
743,0.944181,0.0090
744,0.942007,0.0090
745,0.942604,0.0090
746,0.943630,0.0090
747,0.944449,0.0090
748,0.947203,0.0090
749,0.948157,0.0090
750,0.948463,0.0090
751,0.951580,0.0090
752,0.960966,0.0090
753,0.966142,0.0090
754,0.960089,0.0090
755,0.947768,0.0090
756,0.938492,0.0090
757,0.936023,0.0090
758,0.939348,0.0090
759,0.940512,0.0090
760,0.935931,0.0090
761,0.930021,0.0090
762,0.924918,0.0090
763,0.925332,0.0090
764,0.928791,0.0090
765,0.930753,0.0090
766,0.931059,0.0090
767,0.932548,0.0091
768,0.933835,0.0090
769,0.933201,0.0091
770,0.931172,0.0091
771,0.926988,0.0091
772,0.925785,0.0091
773,0.928375,0.0091
774,0.930811,0.0091
775,0.928955,0.0091
776,0.926553,0.0091
777,0.924407,0.0091
778,0.928003,0.0091
779,0.936970,0.0091
780,0.944464,0.0091
781,0.948794,0.0091
782,0.948811,0.0091
783,0.946768,0.0091
784,0.940735,0.0091
785,0.937196,0.0091
786,0.930245,0.0091
787,0.918972,0.0092
788,0.913859,0.0091
789,0.919395,0.0092
790,0.925886,0.0092
791,0.928382,0.0092
792,0.926833,0.0092
793,0.924676,0.0092
794,0.919010,0.0092
795,0.914908,0.0092
796,0.916300,0.0092
797,0.920668,0.0092
798,0.922676,0.0092
799,0.921359,0.0092
800,0.919866,0.0092
801,0.918365,0.0092
802,0.918072,0.0092
803,0.920930,0.0092
804,0.922948,0.0092
805,0.927000,0.0092
806,0.928786,0.0092
807,0.928730,0.0092
808,0.925803,0.0092
809,0.924365,0.0092
810,0.924759,0.0092
811,0.926403,0.0093
812,0.929807,0.0093
813,0.927148,0.0093
814,0.924326,0.0092
815,0.919342,0.0093
816,0.908556,0.0093
817,0.899243,0.0093
818,0.898066,0.0093
819,0.896924,0.0093
820,0.896798,0.0093
821,0.900069,0.0093
822,0.900860,0.0093
823,0.895930,0.0093
824,0.888960,0.0093
825,0.885912,0.0093
826,0.887314,0.0093
827,0.884804,0.0093
828,0.882262,0.0093
829,0.885597,0.0093
830,0.888141,0.0093
831,0.889665,0.0093
832,0.888864,0.0093
833,0.885683,0.0093
834,0.885152,0.0093
835,0.884420,0.0094
836,0.882730,0.0094
837,0.885747,0.0094
838,0.894406,0.0094
839,0.905936,0.0094
840,0.910645,0.0094
841,0.908615,0.0094
842,0.902716,0.0094
843,0.895687,0.0094
844,0.891178,0.0094
845,0.889413,0.0094
846,0.886465,0.0094
847,0.884539,0.0094
848,0.880543,0.0094
849,0.877023,0.0094
850,0.874952,0.0094
851,0.873079,0.0094
852,0.872835,0.0094
853,0.870948,0.0094
854,0.868396,0.0094
855,0.865067,0.0094
856,0.862397,0.0094
857,0.867681,0.0094
858,0.865830,0.0094
859,0.861896,0.0095
860,0.860856,0.0095
861,0.864257,0.0095
862,0.868187,0.0095
863,0.874745,0.0095
864,0.879635,0.0095
865,0.878744,0.0095
866,0.876403,0.0095
867,0.870354,0.0095
868,0.866498,0.0095
869,0.863676,0.0095
870,0.862864,0.0095
871,0.864839,0.0095
872,0.870786,0.0095
873,0.872052,0.0095
874,0.871585,0.0095
875,0.869181,0.0095
876,0.865510,0.0095
877,0.865385,0.0095
878,0.862233,0.0095
879,0.865464,0.0096
880,0.871553,0.0095
881,0.877163,0.0095
882,0.875993,0.0095
883,0.875067,0.0095
884,0.865739,0.0095
885,0.860903,0.0095
886,0.855772,0.0095
887,0.849864,0.0096
888,0.850631,0.0095
889,0.849264,0.0096
890,0.847062,0.0095
891,0.848474,0.0096
892,0.851468,0.0095
893,0.852833,0.0096
894,0.852929,0.0095
895,0.850587,0.0096
896,0.851009,0.0095
897,0.851333,0.0096
898,0.851937,0.0096
899,0.848875,0.0096
900,0.845966,0.0096
901,0.843235,0.0096
902,0.841112,0.0096
903,0.841672,0.0096
904,0.841147,0.0096
905,0.836807,0.0096
906,0.833166,0.0096
907,0.832338,0.0096
908,0.835082,0.0096
909,0.839445,0.0096
910,0.843327,0.0096
911,0.843844,0.0096
912,0.842319,0.0096
913,0.840953,0.0096
914,0.840282,0.0096
915,0.839788,0.0096
916,0.843128,0.0096
917,0.851208,0.0096
918,0.854472,0.0096
919,0.851706,0.0096
920,0.846210,0.0096
921,0.839992,0.0096
922,0.833897,0.0096
923,0.829575,0.0096
924,0.830115,0.0096
925,0.831790,0.0097
926,0.830063,0.0097
927,0.828291,0.0097
928,0.830320,0.0097
929,0.836957,0.0097
930,0.842462,0.0097
931,0.842981,0.0097
932,0.840399,0.0097
933,0.832929,0.0097
934,0.828721,0.0097
935,0.833576,0.0097
936,0.839085,0.0097
937,0.841726,0.0097
938,0.836891,0.0097
939,0.833927,0.0097
940,0.840549,0.0097
941,0.852472,0.0098
942,0.850415,0.0097
943,0.839921,0.0097
944,0.831531,0.0097
945,0.829057,0.0098
946,0.843103,0.0098
947,0.860245,0.0098
948,0.872485,0.0097
949,0.878056,0.0098
950,0.875950,0.0098
951,0.872728,0.0098
952,0.868892,0.0098
953,0.862257,0.0098
954,0.853872,0.0098
955,0.845254,0.0098
956,0.836093,0.0098
957,0.830493,0.0098
958,0.829330,0.0098
959,0.832687,0.0098
960,0.840079,0.0098
961,0.846800,0.0098
962,0.850584,0.0098
963,0.850191,0.0098
964,0.848099,0.0098
965,0.841523,0.0098
966,0.837261,0.0098
967,0.833007,0.0098
968,0.835321,0.0098
969,0.838693,0.0099
970,0.840005,0.0098
971,0.841897,0.0098
972,0.843240,0.0098
973,0.845375,0.0098
974,0.854056,0.0098
975,0.863513,0.0098
976,0.862641,0.0098
977,0.851456,0.0098
978,0.840047,0.0099
979,0.834429,0.0099
980,0.835548,0.0099
981,0.836243,0.0099
982,0.835950,0.0099
983,0.833795,0.0099
984,0.833138,0.0099
985,0.840822,0.0099
986,0.849452,0.0099
987,0.852500,0.0099
988,0.852409,0.0099
989,0.849940,0.0099
990,0.847083,0.0099
991,0.848113,0.0099
992,0.851665,0.0099
993,0.854463,0.0099
994,0.851537,0.0099
995,0.845457,0.0099
996,0.840419,0.0099
997,0.838136,0.0099
998,0.835635,0.0099
999,0.830310,0.0099
1000,0.824747,0.0099
1001,0.825019,0.0099
1002,0.831057,0.0099
1003,0.849384,0.0099
1004,0.875755,0.0099
1005,0.894084,0.0099
1006,0.899622,0.0099
1007,0.891011,0.0099
1008,0.873795,0.0099
1009,0.851084,0.0100
1010,0.833756,0.0099
1011,0.826914,0.0100
1012,0.824248,0.0099
1013,0.824458,0.0100
1014,0.822362,0.0099
1015,0.827720,0.0100
1016,0.838487,0.0099
1017,0.846394,0.0100
1018,0.845478,0.0100
1019,0.846069,0.0100
1020,0.847758,0.0100
1021,0.841856,0.0100
1022,0.832041,0.0100
1023,0.826165,0.0100
1024,0.828193,0.0100
1025,0.831682,0.0100
1026,0.833618,0.0100
1027,0.832355,0.0100
1028,0.827537,0.0100
1029,0.822224,0.0100
1030,0.817185,0.0100
1031,0.814122,0.0100
1032,0.811452,0.0100
1033,0.805437,0.0100
1034,0.804070,0.0100
1035,0.808645,0.0100
1036,0.813453,0.0100
1037,0.819642,0.0101
1038,0.822928,0.0100
1039,0.820085,0.0100
1040,0.814220,0.0100
1041,0.813664,0.0100
1042,0.815124,0.0100
1043,0.815171,0.0100
1044,0.820788,0.0100
1045,0.829809,0.0101
1046,0.832487,0.0100
1047,0.826752,0.0101
1048,0.822360,0.0100
1049,0.816049,0.0101
1050,0.807232,0.0100
1051,0.802511,0.0101
1052,0.801101,0.0100
1053,0.797950,0.0101
1054,0.802089,0.0100
1055,0.801361,0.0101
1056,0.801748,0.0101
1057,0.803292,0.0101
1058,0.802166,0.0101
1059,0.803281,0.0101
1060,0.805259,0.0101
1061,0.810189,0.0101
1062,0.818257,0.0101
1063,0.823101,0.0101
1064,0.826952,0.0101
1065,0.826698,0.0101
1066,0.821078,0.0101
1067,0.813443,0.0101
1068,0.809515,0.0101
1069,0.809155,0.0102
1070,0.807279,0.0101
1071,0.803493,0.0102
1072,0.799052,0.0101
1073,0.795903,0.0102
1074,0.792661,0.0101
1075,0.788894,0.0102
1076,0.786874,0.0101
1077,0.791875,0.0102
1078,0.796958,0.0101
1079,0.800636,0.0102
1080,0.796991,0.0102
1081,0.791220,0.0102
1082,0.787030,0.0102
1083,0.778603,0.0102
1084,0.777524,0.0102
1085,0.776129,0.0102
1086,0.774944,0.0102
1087,0.775373,0.0102
1088,0.776687,0.0102
1089,0.780241,0.0102
1090,0.782546,0.0102
1091,0.783642,0.0102
1092,0.778881,0.0102
1093,0.774425,0.0103
1094,0.773416,0.0102
1095,0.777150,0.0103
1096,0.786584,0.0102
1097,0.799910,0.0103
1098,0.809257,0.0103
1099,0.809118,0.0103
1100,0.801910,0.0103
1101,0.797078,0.0103
1102,0.787506,0.0103
1103,0.786053,0.0103
1104,0.787534,0.0103
1105,0.784406,0.0103
1106,0.783297,0.0103
1107,0.782930,0.0103
1108,0.780125,0.0103
1109,0.797904,0.0104
1110,0.834162,0.0103
1111,0.869261,0.0103
1112,0.890052,0.0103
1113,0.894869,0.0104
1114,0.887466,0.0103
1115,0.871450,0.0104
1116,0.855495,0.0103
1117,0.845582,0.0104
1118,0.842878,0.0104
1119,0.844632,0.0104
1120,0.844283,0.0104
1121,0.835052,0.0104
1122,0.824120,0.0104
1123,0.822668,0.0104
1124,0.821923,0.0104
1125,0.811097,0.0104
1126,0.809193,0.0104
1127,0.813975,0.0104
1128,0.822204,0.0104
1129,0.827383,0.0104
1130,0.829762,0.0104
1131,0.828619,0.0105
1132,0.823543,0.0104
1133,0.827798,0.0105
1134,0.835724,0.0104
1135,0.835975,0.0105
1136,0.828446,0.0104
1137,0.825774,0.0105
1138,0.825052,0.0104
1139,0.821590,0.0105
1140,0.817648,0.0105
1141,0.813166,0.0105
1142,0.806477,0.0105
1143,0.799712,0.0105
1144,0.793610,0.0105
1145,0.790168,0.0105
1146,0.790924,0.0105
1147,0.791312,0.0105
1148,0.788300,0.0105
1149,0.784576,0.0105
1150,0.780111,0.0105
1151,0.778759,0.0106
