epoch,loss,tiempo_s
266,1.240189,0.0123
267,1.237920,0.0125
268,1.235610,0.0124
269,1.232250,0.0120
270,1.228575,0.0119
271,1.224362,0.0122
272,1.219743,0.0125
273,1.216995,0.0125
274,1.213543,0.0119
275,1.208901,0.0119
276,1.206259,0.0121
277,1.203901,0.0125
278,1.202480,0.0125
279,1.202261,0.0124
280,1.201097,0.0120
281,1.198344,0.0122
282,1.195637,0.0126
283,1.193708,0.0125
284,1.191181,0.0124
285,1.187162,0.0119
286,1.182282,0.0121
287,1.177065,0.0126
288,1.171017,0.0126
289,1.165319,0.0124
290,1.158933,0.0119
291,1.152714,0.0121
292,1.146697,0.0125
293,1.141916,0.0125
294,1.137576,0.0124
295,1.134833,0.0119
296,1.131123,0.0122
297,1.128278,0.0126
298,1.125995,0.0125
299,1.122901,0.0125
300,1.119580,0.0119
301,1.117254,0.0129
302,1.115530,0.0124
303,1.113508,0.0120
304,1.109676,0.0122
305,1.106224,0.0126
306,1.105047,0.0125
307,1.104258,0.0125
308,1.099333,0.0120
309,1.093280,0.0123
310,1.086379,0.0125
311,1.079620,0.0125
312,1.075598,0.0119
313,1.070987,0.0121
314,1.068881,0.0126
315,1.067101,0.0125
316,1.065249,0.0124
317,1.062993,0.0120
318,1.062811,0.0122
319,1.062720,0.0125
320,1.062819,0.0126
321,1.063444,0.0125
322,1.062597,0.0120
323,1.059926,0.0122
324,1.055341,0.0127
325,1.051893,0.0126
326,1.045190,0.0124
327,1.039993,0.0120
328,1.036435,0.0122
329,1.032088,0.0126
330,1.028918,0.0126
331,1.026988,0.0125
332,1.026656,0.0120
333,1.024894,0.0122
334,1.022943,0.0126
335,1.019730,0.0125
336,1.015650,0.0120
337,1.012840,0.0121
338,1.008470,0.0122
339,1.002991,0.0127
340,0.998019,0.0124
341,0.993326,0.0120
342,0.990017,0.0120
343,0.985966,0.0121
344,0.982718,0.0126
345,0.979596,0.0127
346,0.977377,0.0125
347,0.975694,0.0120
348,0.975246,0.0122
349,0.972524,0.0126
350,0.968564,0.0125
351,0.965389,0.0120
352,0.961796,0.0120
353,0.956259,0.0123
354,0.951191,0.0163
355,0.949611,0.0117
356,0.950256,0.0117
357,0.950652,0.0123
358,0.951802,0.0126
359,0.951620,0.0125
360,0.952674,0.0120
361,0.948398,0.0120
362,0.939461,0.0123
363,0.935395,0.0126
364,0.933127,0.0125
365,0.929717,0.0120
366,0.924322,0.0122
367,0.921834,0.0126
368,0.918954,0.0126
369,0.914930,0.0125
370,0.911362,0.0121
371,0.909279,0.0122
372,0.908165,0.0126
373,0.905793,0.0126
374,0.903434,0.0125
375,0.899159,0.0121
376,0.897218,0.0124
377,0.894830,0.0126
378,0.893285,0.0125
379,0.891395,0.0120
380,0.888996,0.0120
381,0.886339,0.0122
382,0.884497,0.0126
383,0.883284,0.0126
384,0.879594,0.0125
385,0.875433,0.0120
386,0.871377,0.0122
387,0.870590,0.0127
388,0.870729,0.0125
389,0.867196,0.0120
390,0.864170,0.0122
391,0.861360,0.0127
392,0.860002,0.0127
393,0.864121,0.0125
394,0.868554,0.0120
395,0.872268,0.0120
396,0.874932,0.0127
397,0.877304,0.0126
398,0.879240,0.0125
399,0.881804,0.0121
400,0.883761,0.0123
401,0.884663,0.0127
402,0.883430,0.0126
403,0.882235,0.0125
404,0.880715,0.0121
405,0.878169,0.0123
406,0.875029,0.0127
407,0.872497,0.0127
408,0.871415,0.0126
409,0.871118,0.0121
410,0.867678,0.0122
411,0.861260,0.0127
412,0.855659,0.0125
413,0.854083,0.0120
414,0.851704,0.0117
415,0.849227,0.0123
416,0.847400,0.0127
417,0.848718,0.0126
418,0.852482,0.0119
419,0.855022,0.0117
420,0.855103,0.0124
421,0.853205,0.0127
422,0.852483,0.0126
423,0.849169,0.0120
424,0.845221,0.0117
425,0.839077,0.0123
426,0.833579,0.0127
427,0.830729,0.0126
428,0.827591,0.0121
429,0.822357,0.0122
430,0.814559,0.0127
431,0.811051,0.0126
432,0.811259,0.0126
433,0.811338,0.0121
434,0.806261,0.0124
435,0.802340,0.0126
436,0.801742,0.0125
437,0.803407,0.0120
438,0.803174,0.0118
439,0.802928,0.0124
440,0.799714,0.0127
441,0.792759,0.0126
442,0.786106,0.0121
443,0.778898,0.0118
444,0.773272,0.0123
445,0.767736,0.0127
446,0.763231,0.0126
447,0.759972,0.0120
448,0.757147,0.0118
449,0.755577,0.0124
450,0.754101,0.0127
451,0.751427,0.0126
452,0.747871,0.0120
453,0.746571,0.0120
454,0.745423,0.0127
455,0.742641,0.0127
456,0.742219,0.0126
457,0.743777,0.0122
458,0.743290,0.0124
459,0.740447,0.0127
460,0.733848,0.0126
461,0.728439,0.0121
462,0.725773,0.0123
463,0.728184,0.0127
464,0.735166,0.0127
465,0.738779,0.0126
466,0.738893,0.0121
467,0.736954,0.0123
468,0.733784,0.0127
469,0.729851,0.0126
470,0.726022,0.0120
471,0.723131,0.0118
472,0.717114,0.0124
473,0.709655,0.0127
474,0.706651,0.0127
475,0.708598,0.0121
476,0.716038,0.0121
477,0.720345,0.0124
478,0.718827,0.0127
479,0.715962,0.0126
480,0.717447,0.0120
481,0.722388,0.0118
482,0.722819,0.0123
483,0.720641,0.0127
484,0.714507,0.0126
485,0.705169,0.0121
486,0.695627,0.0117
487,0.688672,0.0121
488,0.687570,0.0128
489,0.686571,0.0126
490,0.686246,0.0120
491,0.681592,0.0117
492,0.681236,0.0121
493,0.682089,0.0128
494,0.678321,0.0126
495,0.672569,0.0121
496,0.666873,0.0122
497,0.660850,0.0125
498,0.658121,0.0128
499,0.659412,0.0126
500,0.656814,0.0121
501,0.652166,0.0120
502,0.648374,0.0128
503,0.653857,0.0127
504,0.667617,0.0126
505,0.674036,0.0124
506,0.671804,0.0128
507,0.664783,0.0128
508,0.654554,0.0126
509,0.644429,0.0123
510,0.633916,0.0127
511,0.627520,0.0127
512,0.627910,0.0127
513,0.630275,0.0121
514,0.629685,0.0121
515,0.628111,0.0128
516,0.629806,0.0128
517,0.627471,0.0127
518,0.622109,0.0122
519,0.618007,0.0125
520,0.616432,0.0128
521,0.615378,0.0128
522,0.612640,0.0121
523,0.612540,0.0119
524,0.609955,0.0125
525,0.609977,0.0127
526,0.608459,0.0127
527,0.607392,0.0121
528,0.612044,0.0119
529,0.618497,0.0125
530,0.620150,0.0127
531,0.616292,0.0128
532,0.610874,0.0122
533,0.605467,0.0124
534,0.603195,0.0128
535,0.601831,0.0127
536,0.602807,0.0121
537,0.603539,0.0119
538,0.602344,0.0125
539,0.601842,0.0129
540,0.602328,0.0127
541,0.602530,0.0123
542,0.600960,0.0125
543,0.600844,0.0128
544,0.598477,0.0126
545,0.598088,0.0121
546,0.595223,0.0118
547,0.599105,0.0126
548,0.599265,0.0128
549,0.591827,0.0127
550,0.585313,0.0121
551,0.579526,0.0121
552,0.578375,0.0129
553,0.577317,0.0128
554,0.574625,0.0137
555,0.577486,0.0127
556,0.585468,0.0128
557,0.595372,0.0127
558,0.606251,0.0122
559,0.620684,0.0118
560,0.634641,0.0122
561,0.643926,0.0129
562,0.646858,0.0128
563,0.642841,0.0128
564,0.638170,0.0122
565,0.633730,0.0125
566,0.624580,0.0128
567,0.611367,0.0127
568,0.600423,0.0122
569,0.593588,0.0121
570,0.586569,0.0128
571,0.585070,0.0128
572,0.586430,0.0122
573,0.579241,0.0119
574,0.575343,0.0125
575,0.577058,0.0129
576,0.571237,0.0128
577,0.561979,0.0122
578,0.558402,0.0122
579,0.556791,0.0129
580,0.554737,0.0128
581,0.552102,0.0122
582,0.551966,0.0119
583,0.549160,0.0123
584,0.543416,0.0129
585,0.541187,0.0128
586,0.542636,0.0122
587,0.542984,0.0123
588,0.545078,0.0129
589,0.541061,0.0128
590,0.539082,0.0122
591,0.542456,0.0120
592,0.545326,0.0125
593,0.544206,0.0129
594,0.543178,0.0128
595,0.541110,0.0123
596,0.541632,0.0124
597,0.538998,0.0129
598,0.530025,0.0128
599,0.523744,0.0122
600,0.521008,0.0120
601,0.524019,0.0126
602,0.528759,0.0128
603,0.533083,0.0124
604,0.535561,0.0126
605,0.535489,0.0129
606,0.533064,0.0128
607,0.532881,0.0123
608,0.536840,0.0126
609,0.537004,0.0129
610,0.532477,0.0128
611,0.528849,0.0122
612,0.527748,0.0123
613,0.528900,0.0129
614,0.531420,0.0128
615,0.532810,0.0122
616,0.531768,0.0113
617,0.533502,0.0119
618,0.535675,0.0122
619,0.533701,0.0121
620,0.527051,0.0120
621,0.520290,0.0115
622,0.519095,0.0114
623,0.531219,0.0117
624,0.544291,0.0120
625,0.551510,0.0121
626,0.549342,0.0119
627,0.543220,0.0115
628,0.533153,0.0114
629,0.522497,0.0114
630,0.521554,0.0117
631,0.521288,0.0120
632,0.516891,0.0120
633,0.507985,0.0120
634,0.501745,0.0115
635,0.503460,0.0114
636,0.511522,0.0115
637,0.527433,0.0117
638,0.538307,0.0120
639,0.542625,0.0120
640,0.541951,0.0119
641,0.538038,0.0115
642,0.532398,0.0115
643,0.527568,0.0116
644,0.525203,0.0121
645,0.522947,0.0120
646,0.521212,0.0121
647,0.520411,0.0120
648,0.511839,0.0115
649,0.503723,0.0115
650,0.500080,0.0117
651,0.494671,0.0120
652,0.488766,0.0120
653,0.496239,0.0119
654,0.509922,0.0115
655,0.517122,0.0115
656,0.518857,0.0116
657,0.513410,0.0121
658,0.508039,0.0121
659,0.503350,0.0120
660,0.500270,0.0115
661,0.496804,0.0115
662,0.491289,0.0116
663,0.488388,0.0121
664,0.481748,0.0121
665,0.474693,0.0121
666,0.470669,0.0121
667,0.468111,0.0116
668,0.466025,0.0117
669,0.461006,0.0122
670,0.460128,0.0123
671,0.458488,0.0122
672,0.457939,0.0117
673,0.458042,0.0119
674,0.461539,0.0120
675,0.460607,0.0125
676,0.458678,0.0126
677,0.463597,0.0128
678,0.467511,0.0123
679,0.464366,0.0124
