epoch,loss_render,loss_render_raw_mean,loss_render_raw_max,loss_smooth,tiempo_seg
1,0.045993,0.213957,0.236577,0.000000,11.982
2,0.040964,0.202032,0.234821,0.000000,11.847
3,0.036547,0.190891,0.236410,0.017739,11.898
4,0.032822,0.180921,0.238646,0.049834,11.975
5,0.029735,0.172189,0.240848,0.117214,26.063
6,0.027160,0.164528,0.242972,0.090615,27.963
7,0.024977,0.157727,0.244971,0.084691,28.125
8,0.023098,0.151619,0.246782,0.095049,28.203
9,0.021464,0.146091,0.248356,0.114763,28.107
10,0.020033,0.141070,0.249656,0.127067,28.041
11,0.018776,0.136502,0.250654,0.140050,28.132
12,0.017667,0.132337,0.251344,0.153890,28.237
13,0.016684,0.128534,0.251730,0.167856,28.351
14,0.015809,0.125052,0.251825,0.184673,28.442
15,0.015027,0.121854,0.251642,0.197492,28.546
16,0.014323,0.118908,0.251198,0.209364,28.645
17,0.013688,0.116183,0.250516,0.220759,28.814
18,0.013110,0.113654,0.249626,0.227730,29.108
19,0.012584,0.111299,0.248546,0.234008,29.178
20,0.012102,0.109102,0.247291,0.237884,29.230
21,0.011660,0.107047,0.245880,0.239264,29.255
22,0.011252,0.105122,0.244328,0.240232,29.255
23,0.010876,0.103314,0.242649,0.239252,29.340
24,0.010527,0.101615,0.240857,0.237033,29.388
25,0.010204,0.100013,0.238968,0.234027,29.468
26,0.009903,0.098501,0.236995,0.229947,29.520
27,0.009622,0.097071,0.234946,0.225501,29.587
28,0.009359,0.095719,0.232833,0.220884,29.652
29,0.009113,0.094437,0.230663,0.216110,29.711
30,0.008883,0.093221,0.228442,0.211506,29.763
31,0.008666,0.092065,0.226177,0.207248,29.812
32,0.008462,0.090964,0.223882,0.203376,29.855
33,0.008269,0.089915,0.221569,0.200175,29.944
34,0.008087,0.088911,0.219246,0.197684,30.013
35,0.007914,0.087951,0.216921,0.195817,30.057
36,0.007749,0.087030,0.214603,0.194477,30.129
37,0.007593,0.086146,0.212292,0.193597,30.161
38,0.007444,0.085296,0.209991,0.193078,30.192
39,0.007302,0.084478,0.207704,0.193015,30.239
40,0.007166,0.083689,0.205438,0.193427,30.256
41,0.007036,0.082928,0.203196,0.194248,30.259
42,0.006911,0.082192,0.200979,0.195530,30.270
43,0.006791,0.081481,0.198790,0.197212,30.301
44,0.006676,0.080792,0.196627,0.199204,30.300
45,0.006565,0.080124,0.194492,0.201388,30.311
46,0.006459,0.079475,0.192385,0.203527,30.336
47,0.006356,0.078844,0.190308,0.205481,30.312
48,0.006256,0.078230,0.188260,0.207294,30.342
49,0.006160,0.077632,0.186244,0.209108,30.362
50,0.006067,0.077049,0.184261,0.211091,30.390
51,0.005976,0.076480,0.182311,0.213376,30.385
52,0.005889,0.075924,0.180396,0.215992,30.408
53,0.005804,0.075381,0.178513,0.219044,30.424
54,0.005721,0.074850,0.176660,0.222540,30.458
55,0.005641,0.074331,0.174835,0.226665,30.478
56,0.005563,0.073822,0.173036,0.231103,30.497
57,0.005487,0.073324,0.171264,0.236345,30.520
58,0.005414,0.072835,0.169520,0.242251,30.514
59,0.005342,0.072356,0.167802,0.248844,30.557
60,0.005271,0.071885,0.166109,0.256270,30.570
61,0.005203,0.071424,0.164440,0.264531,30.603
62,0.005136,0.070971,0.162794,0.273519,30.627
63,0.005071,0.070526,0.161171,0.282858,30.655
64,0.005008,0.070089,0.159568,0.293024,30.654
65,0.004946,0.069662,0.157986,0.302905,30.694
66,0.004886,0.069242,0.156424,0.313287,30.705
67,0.004828,0.068831,0.154881,0.324215,30.728
68,0.004771,0.068428,0.153356,0.335728,30.715
69,0.004715,0.068031,0.151848,0.347615,30.738
70,0.004661,0.067642,0.150356,0.360293,30.740
71,0.004607,0.067260,0.148881,0.372347,30.743
72,0.004556,0.066885,0.147421,0.384736,30.760
73,0.004505,0.066516,0.145975,0.398188,30.775
74,0.004456,0.066154,0.144540,0.412314,30.775
75,0.004407,0.065798,0.143118,0.426679,30.786
76,0.004360,0.065449,0.141706,0.440885,30.809
77,0.004314,0.065107,0.140308,0.454758,30.824
78,0.004270,0.064771,0.138920,0.470050,30.839
79,0.004226,0.064441,0.137540,0.485239,30.828
80,0.004183,0.064117,0.136166,0.501161,30.851
81,0.004141,0.063799,0.134796,0.519296,30.868
82,0.004101,0.063488,0.133428,0.536976,30.891
83,0.004061,0.063180,0.132059,0.556078,30.902
84,0.004022,0.062878,0.130686,0.573517,30.920
85,0.003983,0.062581,0.129308,0.589949,30.927
86,0.003946,0.062289,0.127920,0.606823,30.912
87,0.003909,0.062002,0.126520,0.621976,30.939
88,0.003874,0.061721,0.125106,0.634765,30.942
89,0.003839,0.061445,0.123685,0.646145,30.956
90,0.003805,0.061173,0.122256,0.656758,30.960
91,0.003771,0.060906,0.120816,0.670270,30.997
92,0.003739,0.060643,0.119378,0.685761,30.999
93,0.003707,0.060386,0.117940,0.701927,31.014
94,0.003675,0.060132,0.116507,0.718399,31.013
95,0.003645,0.059882,0.115079,0.733966,31.016
96,0.003614,0.059634,0.113665,0.749150,31.036
97,0.003585,0.059394,0.112277,0.768218,31.045
98,0.003556,0.059158,0.110922,0.788010,31.064
99,0.003528,0.058926,0.109612,0.806993,31.064
100,0.003501,0.058697,0.108358,0.824334,31.079
101,0.003474,0.058473,0.107158,0.836458,31.086
102,0.003447,0.058249,0.105993,0.842279,31.086
103,0.003422,0.058033,0.104848,0.841092,31.089
104,0.003397,0.057820,0.103732,0.832787,31.098
105,0.003372,0.057610,0.102644,0.819122,31.095
106,0.003348,0.057404,0.101597,0.799815,31.116
107,0.003324,0.057198,0.100589,0.777842,31.108
108,0.003301,0.056999,0.099614,0.756365,31.131
109,0.003278,0.056799,0.098669,0.734141,31.149
110,0.003255,0.056605,0.097751,0.710938,31.144
111,0.003233,0.056412,0.096850,0.686755,31.144
112,0.003212,0.056224,0.095962,0.665565,31.174
113,0.003191,0.056040,0.095092,0.649389,31.168
114,0.003170,0.055858,0.094242,0.637804,31.190
115,0.003150,0.055684,0.093418,0.628584,31.181
116,0.003131,0.055510,0.092619,0.619363,31.173
117,0.003111,0.055337,0.091846,0.610547,31.199
118,0.003092,0.055169,0.091092,0.601835,31.196
119,0.003074,0.055001,0.090356,0.594392,31.215
120,0.003055,0.054837,0.089631,0.590200,31.221
121,0.003037,0.054675,0.088916,0.585430,31.230
122,0.003020,0.054515,0.088210,0.581200,31.216
123,0.003002,0.054359,0.087504,0.577637,31.232
124,0.002985,0.054203,0.086803,0.574194,31.257
125,0.002968,0.054051,0.086109,0.571735,31.249
126,0.002952,0.053902,0.085426,0.570744,31.269
127,0.002936,0.053754,0.084760,0.569309,31.253
128,0.002920,0.053609,0.084113,0.567095,31.274
129,0.002905,0.053466,0.083484,0.565696,31.298
130,0.002890,0.053325,0.082870,0.563478,31.319
131,0.002875,0.053187,0.082264,0.560308,31.296
132,0.002860,0.053049,0.081662,0.555316,31.344
133,0.002845,0.052913,0.081064,0.551593,31.302
134,0.002831,0.052779,0.080474,0.547110,31.336
135,0.002817,0.052648,0.079898,0.542552,31.333
136,0.002803,0.052516,0.079338,0.538940,31.369
137,0.002790,0.052387,0.078795,0.534099,31.363
138,0.002776,0.052260,0.078269,0.528935,31.366
139,0.002763,0.052135,0.077751,0.522897,31.360
140,0.002750,0.052011,0.077233,0.517828,31.393
141,0.002737,0.051889,0.076707,0.513609,31.376
142,0.002725,0.051769,0.076176,0.508117,31.378
143,0.002712,0.051650,0.075644,0.502383,31.424
144,0.002700,0.051532,0.075119,0.495459,31.395
145,0.002688,0.051415,0.074607,0.489494,31.431
146,0.002676,0.051301,0.074111,0.483990,31.424
147,0.002664,0.051187,0.073626,0.479393,31.452
148,0.002653,0.051074,0.073144,0.476361,31.440
149,0.002641,0.050963,0.072661,0.473604,31.446
150,0.002630,0.050854,0.072178,0.470106,31.465
151,0.002619,0.050746,0.071695,0.467770,31.467
152,0.002608,0.050639,0.071212,0.464754,31.465
153,0.002597,0.050533,0.070731,0.463366,31.487
154,0.002587,0.050428,0.070248,0.462121,31.476
155,0.002576,0.050325,0.069769,0.460402,31.482
156,0.002566,0.050222,0.069303,0.460213,31.491
157,0.002555,0.050121,0.068848,0.458545,31.494
158,0.002545,0.050021,0.068393,0.456861,31.500
159,0.002535,0.049922,0.067936,0.455028,31.508
160,0.002526,0.049824,0.067492,0.452593,31.522
161,0.002516,0.049727,0.067058,0.450820,31.521
162,0.002506,0.049631,0.066619,0.449071,31.496
163,0.002497,0.049536,0.066181,0.447428,31.497
164,0.002487,0.049442,0.065756,0.447168,31.519
165,0.002478,0.049350,0.065332,0.445961,31.527
166,0.002469,0.049259,0.064912,0.445664,31.538
167,0.002460,0.049168,0.064503,0.445036,31.537
168,0.002451,0.049076,0.064093,0.444644,31.514
169,0.002442,0.048987,0.063693,0.443973,31.547
170,0.002434,0.048900,0.063295,0.442717,31.551
171,0.002425,0.048811,0.063019,0.442658,31.538
172,0.002417,0.048726,0.062913,0.440407,31.543
173,0.002408,0.048641,0.062807,0.439395,31.546
174,0.002400,0.048554,0.062682,0.438832,31.562
