epoch,loss_render,loss_render_raw_mean,loss_render_raw_max,loss_smooth,tiempo_seg
1,0.113287,0.113287,0.121055,0.000000,13.960
2,0.106639,0.106639,0.119040,0.000000,13.731
3,0.100663,0.100663,0.120749,0.178921,13.740
4,0.095242,0.095242,0.122214,0.238675,13.752
5,0.090297,0.090297,0.123205,0.392112,13.764
6,0.085758,0.085758,0.123673,0.696674,13.782
7,0.081575,0.081575,0.123606,0.950648,13.788
8,0.077713,0.077713,0.123010,1.248420,13.799
9,0.074145,0.074145,0.121908,1.673026,13.804
10,0.070852,0.070852,0.120334,2.236122,13.818
11,0.067818,0.067818,0.118340,2.920475,13.830
12,0.065024,0.065024,0.115984,3.658103,13.834
13,0.062449,0.062449,0.113330,4.433779,13.843
14,0.060071,0.060071,0.110439,5.277116,13.855
15,0.057867,0.057867,0.107369,6.200994,13.866
16,0.055814,0.055814,0.104176,7.214067,13.869
17,0.053892,0.053892,0.101747,8.303467,13.874
18,0.052087,0.052087,0.099487,9.433674,13.882
19,0.050385,0.050385,0.097167,10.584530,13.894
20,0.048780,0.048780,0.094804,11.750065,13.897
21,0.047263,0.047263,0.092410,12.928989,13.899
22,0.045828,0.045828,0.089994,14.120895,13.906
23,0.044469,0.044469,0.087567,15.317577,13.912
24,0.043183,0.043183,0.085140,16.501045,13.915
25,0.041966,0.041966,0.082722,17.652697,13.917
26,0.040813,0.040813,0.080317,18.757792,13.923
27,0.039722,0.039722,0.077934,19.810429,13.929
28,0.038690,0.038690,0.075577,20.806871,13.933
29,0.037710,0.037710,0.073254,21.744160,13.935
30,0.036780,0.036780,0.070970,22.619560,13.940
31,0.035897,0.035897,0.068728,23.430391,13.942
32,0.035056,0.035056,0.066533,24.179266,13.944
33,0.034256,0.034256,0.064393,24.869303,13.945
34,0.033495,0.033495,0.062314,25.498730,13.950
35,0.032769,0.032769,0.060303,26.065815,13.952
36,0.032076,0.032076,0.058368,26.569405,13.954
37,0.031415,0.031415,0.056512,27.008488,13.956
38,0.030785,0.030785,0.054738,27.381006,13.957
39,0.030183,0.030183,0.053050,27.681627,13.959
40,0.029608,0.029608,0.051449,27.908348,13.962
41,0.029060,0.029060,0.049938,28.064991,13.962
42,0.028536,0.028536,0.048531,28.160452,13.963
43,0.028036,0.028036,0.047226,28.209566,13.963
44,0.027558,0.027558,0.045990,28.223087,13.965
45,0.027101,0.027101,0.044822,28.206720,13.964
46,0.026664,0.026664,0.043719,28.155163,13.967
47,0.026247,0.026247,0.042678,28.074005,13.966
48,0.025848,0.025848,0.041718,27.961678,13.967
49,0.025465,0.025465,0.040827,27.824463,13.966
50,0.025098,0.025098,0.039993,27.665165,13.974
51,0.024746,0.024746,0.039212,27.486002,13.969
52,0.024408,0.024408,0.038482,27.290459,13.972
53,0.024082,0.024082,0.037796,27.078320,13.970
54,0.023769,0.023769,0.037151,26.859894,13.973
55,0.023468,0.023468,0.036539,26.638004,13.972
56,0.023177,0.023177,0.035958,26.408489,13.973
57,0.022897,0.022897,0.035405,26.182299,13.971
58,0.022626,0.022626,0.034880,25.958307,13.971
59,0.022364,0.022364,0.034379,25.730255,13.974
60,0.022112,0.022112,0.033902,25.506462,13.974
61,0.021868,0.021868,0.033446,25.278749,13.972
62,0.021631,0.021631,0.033010,25.061176,13.974
63,0.021402,0.021402,0.032592,24.840809,13.976
64,0.021179,0.021179,0.032188,24.623224,13.972
65,0.020964,0.020964,0.031799,24.411417,13.973
66,0.020755,0.020755,0.031423,24.205051,13.975
67,0.020552,0.020552,0.031060,24.013161,13.972
68,0.020355,0.020355,0.030709,23.831339,13.973
69,0.020164,0.020164,0.030369,23.654692,13.974
70,0.019978,0.019978,0.030039,23.476582,13.975
71,0.019797,0.019797,0.029721,23.309742,13.973
72,0.019622,0.019622,0.029413,23.155605,13.974
73,0.019451,0.019451,0.029115,22.996693,13.973
74,0.019284,0.019284,0.028828,22.852150,13.974
75,0.019122,0.019122,0.028550,22.711565,13.976
76,0.018964,0.018964,0.028279,22.558071,13.974
77,0.018810,0.018810,0.028015,22.419588,13.976
78,0.018661,0.018661,0.027759,22.275944,13.973
79,0.018515,0.018515,0.027511,22.130562,13.970
80,0.018373,0.018373,0.027270,22.003544,13.973
81,0.018234,0.018234,0.027036,21.874260,13.974
82,0.018098,0.018098,0.026808,21.753971,13.975
83,0.017966,0.017966,0.026585,21.632545,13.974
84,0.017838,0.017838,0.026367,21.509403,13.975
85,0.017712,0.017712,0.026156,21.392597,13.974
86,0.017589,0.017589,0.025952,21.263523,13.974
87,0.017469,0.017469,0.025756,21.139317,13.973
88,0.017351,0.017351,0.025565,21.008400,13.974
89,0.017237,0.017237,0.025378,20.880550,13.974
90,0.017125,0.017125,0.025195,20.759405,13.973
91,0.017015,0.017015,0.025017,20.642466,13.971
92,0.016908,0.016908,0.024842,20.524702,13.971
93,0.016803,0.016803,0.024672,20.398943,13.972
94,0.016701,0.016701,0.024505,20.284540,13.973
95,0.016600,0.016600,0.024341,20.182667,13.970
96,0.016502,0.016502,0.024181,20.081795,13.973
97,0.016406,0.016406,0.024024,19.985102,13.973
98,0.016311,0.016311,0.023870,19.887823,13.975
99,0.016219,0.016219,0.023720,19.794643,13.973
100,0.016128,0.016128,0.023572,19.710938,13.974
101,0.016039,0.016039,0.023426,19.627043,13.972
102,0.015952,0.015952,0.023284,19.545586,13.975
103,0.015867,0.015867,0.023144,19.464025,13.972
104,0.015784,0.015784,0.023007,19.384399,13.972
105,0.015702,0.015702,0.022873,19.312096,13.972
106,0.015621,0.015621,0.022741,19.244980,13.973
107,0.015542,0.015542,0.022611,19.177391,13.971
108,0.015465,0.015465,0.022484,19.114159,13.974
109,0.015389,0.015389,0.022395,19.052183,13.973
110,0.015314,0.015314,0.022316,18.985748,13.970
111,0.015241,0.015241,0.022239,18.926430,13.971
112,0.015169,0.015169,0.022162,18.871967,13.973
113,0.015099,0.015099,0.022087,18.821716,13.970
114,0.015029,0.015029,0.022013,18.773640,13.972
115,0.014961,0.014961,0.021940,18.721954,13.972
116,0.014894,0.014894,0.021868,18.674377,13.972
117,0.014828,0.014828,0.021797,18.625793,13.973
118,0.014763,0.014763,0.021727,18.586449,13.972
119,0.014699,0.014699,0.021658,18.544739,13.973
120,0.014637,0.014637,0.021590,18.500378,23.720
121,0.014575,0.014575,0.021523,18.462568,28.304
122,0.014515,0.014515,0.021457,18.426022,28.292
123,0.014455,0.014455,0.021393,18.385693,30.559
124,0.014397,0.014397,0.021328,18.354239,28.475
125,0.014339,0.014339,0.021266,18.321791,28.265
126,0.014283,0.014283,0.021204,18.290253,28.264
127,0.014227,0.014227,0.021143,18.263294,28.200
128,0.014172,0.014172,0.021082,18.229374,30.306
129,0.014118,0.014118,0.021023,18.205801,28.511
130,0.014065,0.014065,0.020965,18.193457,28.442
131,0.014013,0.014013,0.020908,18.162094,28.240
132,0.013961,0.013961,0.020851,18.142645,27.217
133,0.013910,0.013910,0.020796,18.123816,21.874
134,0.013860,0.013860,0.020741,18.105352,18.708
135,0.013811,0.013811,0.020687,18.082748,30.376
136,0.013762,0.013762,0.020634,18.050858,28.126
137,0.013714,0.013714,0.020581,18.030336,28.028
138,0.013668,0.013668,0.020530,18.010927,28.107
139,0.013621,0.013621,0.020478,17.986824,28.226
140,0.013575,0.013575,0.020428,17.967991,30.520
141,0.013530,0.013530,0.020380,17.944649,28.142
142,0.013486,0.013486,0.020330,17.921885,27.677
143,0.013442,0.013442,0.020281,17.898188,28.291
144,0.013399,0.013399,0.020233,17.871109,29.037
145,0.013357,0.013357,0.020186,17.844032,29.538
146,0.013315,0.013315,0.020139,17.816444,28.115
147,0.013273,0.013273,0.020092,17.794304,23.108
148,0.013233,0.013233,0.020046,17.767155,22.232
149,0.013193,0.013193,0.020002,17.746271,20.046
150,0.013153,0.013153,0.019956,17.725172,28.953
151,0.013114,0.013114,0.019911,17.697510,29.250
152,0.013075,0.013075,0.019867,17.680611,27.403
153,0.013037,0.013037,0.019825,17.652557,27.891
154,0.013000,0.013000,0.019782,17.631689,27.713
155,0.012963,0.012963,0.019738,17.614237,29.990
156,0.012926,0.012926,0.019696,17.594837,27.637
157,0.012890,0.012890,0.019654,17.568501,27.654
158,0.012855,0.012855,0.019613,17.551739,27.401
159,0.012820,0.012820,0.019573,17.525459,29.291
160,0.012785,0.012785,0.019532,17.507008,27.679
161,0.012751,0.012751,0.019491,17.485594,24.555
162,0.012717,0.012717,0.019453,17.463108,27.177
163,0.012684,0.012684,0.019414,17.438927,22.815
164,0.012651,0.012651,0.019377,17.418745,17.480
165,0.012618,0.012618,0.019339,17.399437,30.427
166,0.012586,0.012586,0.019302,17.381441,27.633
167,0.012555,0.012555,0.019263,17.359222,27.864
168,0.012523,0.012523,0.019227,17.338474,27.803
169,0.012493,0.012493,0.019192,17.318169,13.975
170,0.012462,0.012462,0.019157,17.298801,13.975
171,0.012432,0.012432,0.019121,17.275324,13.972
172,0.012402,0.012402,0.019085,17.249565,13.971
173,0.012372,0.012372,0.019052,17.227768,13.969
174,0.012343,0.012343,0.019017,17.205147,13.969
175,0.012314,0.012314,0.018983,17.182886,13.971
176,0.012286,0.012286,0.018949,17.162428,13.971
177,0.012257,0.012257,0.018916,17.132450,13.971
178,0.012229,0.012229,0.018883,17.116104,13.971
179,0.012202,0.012202,0.018850,17.096916,13.972
180,0.012175,0.012175,0.018820,17.075029,13.973
181,0.012148,0.012148,0.018786,17.058670,13.972
182,0.012121,0.012121,0.018754,17.034897,13.973
183,0.012095,0.012095,0.018722,17.020060,13.970
184,0.012069,0.012069,0.018691,17.005085,13.971
185,0.012043,0.012043,0.018659,16.986780,13.971
186,0.012017,0.012017,0.018630,16.966606,13.971
187,0.011993,0.011993,0.018598,16.952322,13.970
188,0.011967,0.011967,0.018569,16.936626,13.972
189,0.011943,0.011943,0.018538,16.917498,13.972
190,0.011919,0.011919,0.018509,16.904972,13.970
191,0.011894,0.011894,0.018479,16.890388,13.968
192,0.011870,0.011870,0.018451,16.870880,13.969
193,0.011847,0.011847,0.018421,16.863476,13.968
194,0.011823,0.011823,0.018393,16.843388,13.970
195,0.011800,0.011800,0.018365,16.831776,13.970
196,0.011778,0.011778,0.018337,16.818363,13.969
197,0.011755,0.011755,0.018310,16.804348,13.970
198,0.011732,0.011732,0.018282,16.792309,13.970
199,0.011710,0.011710,0.018256,16.777109,13.971
200,0.011688,0.011688,0.018229,16.766226,13.971
201,0.011666,0.011666,0.018203,16.754658,13.970
202,0.011645,0.011645,0.018176,16.744644,13.972
203,0.011623,0.011623,0.018151,16.732311,13.971
204,0.011602,0.011602,0.018125,16.721972,13.971
205,0.011581,0.011581,0.018100,16.713400,13.969
206,0.011560,0.011560,0.018075,16.702736,13.971
207,0.011540,0.011540,0.018049,16.694330,13.970
208,0.011520,0.011520,0.018025,16.684120,13.973
209,0.011500,0.011500,0.018000,16.672226,13.972
210,0.011480,0.011480,0.017976,16.661312,13.972
211,0.011460,0.011460,0.017951,16.653519,13.970
