epoch,loss_render,loss_render_raw_mean,loss_render_raw_max,loss_smooth,tiempo_seg
1,0.113233,0.113233,0.121033,0.000000,6.356
2,0.107260,0.107260,0.120407,0.000000,9.106
3,0.101779,0.101779,0.123818,0.187529,10.774
4,0.096732,0.096732,0.126646,0.249860,10.753
5,0.092073,0.092073,0.128798,0.407873,10.822
6,0.087761,0.087761,0.130265,0.723152,10.780
7,0.083762,0.083762,0.131068,0.989280,10.813
8,0.080047,0.080047,0.131251,1.303265,10.788
9,0.076598,0.076598,0.130869,1.752370,10.826
10,0.073399,0.073399,0.129981,2.351320,10.842
11,0.070437,0.070437,0.128659,3.083330,10.838
12,0.067698,0.067698,0.126973,3.879072,10.848
13,0.065163,0.065163,0.124992,4.722529,10.844
14,0.062812,0.062812,0.122783,5.643267,10.860
15,0.060624,0.060624,0.120407,6.654788,10.866
16,0.058577,0.058577,0.117916,7.767522,10.859
17,0.056652,0.056652,0.115353,8.968113,10.867
18,0.054836,0.054836,0.112750,10.219778,10.859
19,0.053116,0.053116,0.110130,11.501028,10.863
20,0.051486,0.051486,0.107512,12.803392,10.864
21,0.049939,0.049939,0.104909,14.121944,10.865
22,0.048472,0.048472,0.102331,15.454887,10.867
23,0.047079,0.047079,0.099784,16.790524,10.869
24,0.045758,0.045758,0.097269,18.110661,10.882
25,0.044505,0.044505,0.094787,19.396992,10.891
26,0.043316,0.043316,0.092337,20.633896,10.891
27,0.042189,0.042189,0.089920,21.810593,10.884
28,0.041119,0.041119,0.087536,22.920830,10.894
29,0.040103,0.040102,0.085181,23.958963,10.890
30,0.039137,0.039137,0.082858,24.919134,10.885
31,0.038218,0.038218,0.080565,25.799480,10.894
32,0.037343,0.037343,0.078305,26.602436,10.907
33,0.036510,0.036510,0.076080,27.339006,10.932
34,0.035715,0.035715,0.073890,28.017828,10.905
35,0.034957,0.034957,0.071740,28.640781,10.925
36,0.034233,0.034233,0.069632,29.204594,10.927
37,0.033542,0.033542,0.067572,29.706642,10.913
38,0.032883,0.032883,0.065563,30.139576,10.947
39,0.032252,0.032252,0.063607,30.498062,10.942
40,0.031650,0.031650,0.061706,30.783897,10.947
41,0.031075,0.031075,0.059864,31.003788,10.926
42,0.030526,0.030526,0.058081,31.165348,10.923
43,0.030001,0.030001,0.056357,31.272991,10.938
44,0.029499,0.029499,0.054695,31.328621,10.912
45,0.029019,0.029019,0.053095,31.334862,10.944
46,0.028561,0.028561,0.051558,31.295256,10.949
47,0.028124,0.028124,0.050085,31.223259,10.945
48,0.027706,0.027706,0.048676,31.122017,10.958
49,0.027306,0.027306,0.047332,30.994110,10.952
50,0.026922,0.026922,0.046052,30.828815,10.951
51,0.026554,0.026554,0.044834,30.632275,10.958
52,0.026200,0.026200,0.043678,30.416143,10.951
53,0.025859,0.025859,0.042581,30.183018,10.951
54,0.025532,0.025532,0.041541,29.938644,10.954
55,0.025217,0.025217,0.040555,29.679264,10.956
56,0.024914,0.024914,0.039616,29.408321,10.947
57,0.024621,0.024621,0.038725,29.138613,10.963
58,0.024338,0.024338,0.038089,28.864050,10.951
59,0.024065,0.024065,0.037482,28.599552,10.950
60,0.023801,0.023801,0.036905,28.334782,10.979
61,0.023545,0.023545,0.036356,28.072229,10.954
62,0.023297,0.023297,0.035834,27.815006,10.950
63,0.023057,0.023057,0.035336,27.562227,10.962
64,0.022825,0.022825,0.034861,27.318626,10.955
65,0.022599,0.022599,0.034408,27.083189,10.969
66,0.022380,0.022380,0.033973,26.848213,10.962
67,0.022167,0.022167,0.033557,26.630617,10.946
68,0.021960,0.021960,0.033157,26.413696,10.937
69,0.021759,0.021759,0.032773,26.200203,10.943
70,0.021564,0.021564,0.032403,25.992828,10.946
71,0.021373,0.021373,0.032047,25.790672,10.965
72,0.021188,0.021188,0.031704,25.593056,10.948
73,0.021007,0.021007,0.031375,25.401764,10.943
74,0.020831,0.020831,0.031057,25.210583,10.958
75,0.020661,0.020661,0.030749,25.019156,10.953
76,0.020494,0.020494,0.030452,24.840879,10.927
77,0.020332,0.020332,0.030164,24.675053,10.933
78,0.020174,0.020174,0.029884,24.518085,10.943
79,0.020019,0.020019,0.029611,24.368813,10.941
80,0.019869,0.019869,0.029345,24.214737,10.938
81,0.019721,0.019721,0.029086,24.076962,10.957
82,0.019577,0.019577,0.028834,23.934008,10.955
83,0.019437,0.019437,0.028588,23.780556,10.935
84,0.019300,0.019300,0.028348,23.635120,10.939
85,0.019166,0.019166,0.028115,23.486685,10.949
86,0.019035,0.019035,0.027887,23.331696,10.932
87,0.018907,0.018907,0.027665,23.193871,10.965
88,0.018782,0.018782,0.027448,23.045839,10.950
89,0.018659,0.018659,0.027236,22.899891,10.937
90,0.018540,0.018540,0.027029,22.770229,10.937
91,0.018422,0.018422,0.026827,22.637625,10.949
92,0.018308,0.018308,0.026629,22.511126,10.956
93,0.018195,0.018195,0.026436,22.398182,10.910
94,0.018085,0.018085,0.026247,22.282528,10.949
95,0.017976,0.017977,0.026063,22.172192,10.928
96,0.017871,0.017871,0.025883,22.050545,10.963
97,0.017767,0.017767,0.025706,21.945707,10.945
98,0.017665,0.017665,0.025533,21.835274,10.949
99,0.017565,0.017565,0.025364,21.725243,10.946
100,0.017467,0.017467,0.025197,21.629515,10.957
101,0.017371,0.017371,0.025034,21.528687,10.944
102,0.017277,0.017277,0.024875,21.429756,10.938
103,0.017185,0.017185,0.024718,21.343903,10.941
104,0.017094,0.017094,0.024564,21.256948,10.940
105,0.017005,0.017005,0.024415,21.172951,10.948
106,0.016918,0.016918,0.024268,21.095890,10.934
107,0.016832,0.016832,0.024124,21.026081,10.956
108,0.016748,0.016748,0.023983,20.955486,10.965
109,0.016665,0.016665,0.023844,20.892830,10.967
110,0.016584,0.016584,0.023708,20.823767,10.968
111,0.016504,0.016504,0.023573,20.764248,10.973
112,0.016426,0.016426,0.023442,20.705334,10.949
113,0.016349,0.016349,0.023313,20.660408,10.976
114,0.016273,0.016273,0.023187,20.617098,10.965
115,0.016199,0.016199,0.023063,20.575138,10.975
116,0.016126,0.016126,0.022941,20.530544,10.964
117,0.016054,0.016054,0.022821,20.486755,10.961
118,0.015983,0.015983,0.022702,20.444448,10.961
119,0.015913,0.015913,0.022586,20.414032,10.970
120,0.015845,0.015845,0.022473,20.381563,10.959
121,0.015777,0.015777,0.022361,20.350117,10.962
122,0.015711,0.015711,0.022250,20.320822,10.953
123,0.015645,0.015645,0.022142,20.295971,10.962
124,0.015581,0.015581,0.022036,20.269135,10.942
125,0.015518,0.015518,0.021930,20.242569,10.946
126,0.015455,0.015455,0.021827,20.218161,10.952
127,0.015394,0.015394,0.021725,20.188381,10.949
128,0.015334,0.015334,0.021625,20.157869,10.946
129,0.015274,0.015274,0.021526,20.130995,10.952
130,0.015215,0.015215,0.021447,20.100525,10.958
131,0.015157,0.015157,0.021387,20.073311,10.956
132,0.015101,0.015101,0.021327,20.049019,10.958
133,0.015044,0.015044,0.021268,20.016804,10.946
134,0.014989,0.014989,0.021210,19.993916,10.953
135,0.014935,0.014935,0.021152,19.970169,10.964
136,0.014881,0.014881,0.021095,19.936852,10.961
137,0.014828,0.014828,0.021040,19.910896,10.947
138,0.014776,0.014776,0.020985,19.890923,10.965
139,0.014724,0.014724,0.020930,19.865526,10.958
140,0.014674,0.014674,0.020876,19.837381,10.957
141,0.014624,0.014624,0.020823,19.816284,10.955
142,0.014574,0.014574,0.020770,19.788116,10.947
143,0.014526,0.014526,0.020718,19.771576,10.965
144,0.014478,0.014478,0.020668,19.749718,10.952
145,0.014430,0.014430,0.020618,19.722008,10.964
146,0.014384,0.014384,0.020567,19.702053,10.960
147,0.014338,0.014338,0.020520,19.677525,10.953
148,0.014292,0.014292,0.020472,19.647015,10.958
149,0.014247,0.014247,0.020423,19.624283,10.956
150,0.014203,0.014203,0.020377,19.598186,10.964
151,0.014159,0.014159,0.020332,19.567822,10.956
152,0.014116,0.014116,0.020287,19.551605,10.958
153,0.014074,0.014074,0.020242,19.531536,10.955
154,0.014032,0.014032,0.020198,19.506565,10.963
155,0.013990,0.013990,0.020154,19.485043,10.958
156,0.013949,0.013949,0.020111,19.474377,10.953
157,0.013909,0.013909,0.020069,19.460709,10.954
158,0.013869,0.013869,0.020026,19.433142,10.954
159,0.013830,0.013830,0.019985,19.418419,10.958
160,0.013791,0.013791,0.019945,19.398554,10.966
