frame_idx,psnr,ssim,lpips,psnr_temporal
144,38.190456,0.971169,0.040140,38.460334
145,32.096714,0.930678,0.069848,38.735850
146,31.525879,0.927662,0.073084,38.488762
147,38.007172,0.969920,0.044633,38.022353
148,31.254568,0.923735,0.084430,37.894236
149,30.787661,0.918325,0.080200,37.288231
150,38.130585,0.971115,0.042251,37.184973
151,30.726101,0.918590,0.074419,37.115098
152,30.936260,0.922458,0.070851,37.028780
153,37.530411,0.967010,0.050654,37.437791
154,31.014910,0.926085,0.069297,37.493847
155,30.886520,0.924361,0.064463,37.330681
156,37.952679,0.970568,0.041539,37.312042
157,31.747692,0.928411,0.067108,38.307300
158,31.039837,0.923778,0.071503,37.851955
159,38.045662,0.969683,0.043495,37.455756
160,30.773930,0.924026,0.066290,37.139755
161,30.629923,0.921544,0.065716,37.456587
162,38.130642,0.969004,0.044107,36.900163
163,30.091785,0.912081,0.084036,36.459379
164,30.998810,0.918564,0.077084,36.546562
165,38.718246,0.971578,0.041080,37.332319
166,31.347076,0.923120,0.070373,37.720103
167,31.701878,0.925363,0.072680,38.362670
168,38.368103,0.968215,0.049058,38.124436
169,31.308155,0.928777,0.070238,37.533112
170,30.496880,0.928209,0.069245,37.538176
171,39.048431,0.971624,0.043145,36.778015
172,30.840094,0.924993,0.080809,37.124684
173,30.099701,0.919114,0.083775,36.175196
174,38.880085,0.969657,0.046880,36.339066
175,30.561184,0.922719,0.074934,36.789872
176,30.114872,0.915581,0.073180,36.086424
177,38.965752,0.970325,0.047836,36.208669
178,30.270521,0.910571,0.081836,36.474563
179,30.307205,0.916854,0.082304,36.659264
180,39.203625,0.972709,0.043872,36.458817
181,29.549759,0.914306,0.089190,35.711559
182,29.637527,0.910961,0.083697,35.863452
183,38.935543,0.970044,0.049461,35.666217
184,30.037745,0.907211,0.079984,36.077794
185,30.112305,0.911069,0.083745,36.145770
186,39.257935,0.971944,0.046080,36.249258
187,30.437336,0.920915,0.081562,36.651898
188,30.783867,0.923139,0.083772,36.582966
189,39.296001,0.971737,0.046373,36.993931
190,30.871889,0.930245,0.069822,36.974136
191,31.418974,0.934402,0.065776,37.804477
192,38.690582,0.968121,0.050056,37.699567
193,32.123066,0.928265,0.082680,38.545616
194,31.647003,0.925729,0.067029,39.020043
195,39.187977,0.970891,0.044754,37.878781
196,31.234808,0.923822,0.070725,37.418465
197,31.347786,0.923516,0.068970,38.311711
198,38.666702,0.967657,0.054019,37.677609
199,31.567802,0.923319,0.064810,37.768218
200,31.260357,0.922651,0.066265,38.451599
201,38.958923,0.970949,0.044469,37.435774
202,31.111324,0.926339,0.073690,37.439712
203,30.577442,0.918567,0.086424,36.971953
204,39.178108,0.972163,0.044062,36.814507
205,29.709158,0.912727,0.080473,35.867567
206,29.026630,0.910374,0.083134,34.520609
207,38.708374,0.970734,0.047081,35.210817
208,29.085302,0.912294,0.090072,35.367541
209,29.525856,0.915614,0.080346,35.205948
210,38.882786,0.971188,0.043722,35.694018
211,29.925726,0.917448,0.073892,36.113236
212,30.344751,0.919482,0.069479,36.650081
213,38.031052,0.965343,0.053986,36.683007
214,29.987993,0.914708,0.067836,36.227589
215,29.290432,0.905332,0.071147,36.246244
216,38.656052,0.969937,0.045699,35.454082
217,30.182283,0.911254,0.075367,36.386059
218,30.397747,0.912036,0.081497,37.023529
219,38.631813,0.969968,0.045433,36.673871
220,31.120243,0.917250,0.074909,37.326606
221,31.141460,0.917378,0.073897,37.880453
222,38.728916,0.971131,0.045414,37.320459
223,31.458321,0.920053,0.078406,37.718967
224,31.345936,0.922881,0.074738,38.390193
225,39.116215,0.972920,0.042168,37.580592
226,30.867899,0.919355,0.071445,37.063475
227,31.113890,0.918038,0.071561,36.815495
228,38.849232,0.970664,0.047568,37.305606
229,31.273478,0.923952,0.067648,37.448945
230,31.470480,0.929911,0.062725,37.850137
231,38.987907,0.972240,0.041767,37.783663
232,31.553909,0.929126,0.061619,37.854608
