epoch,loss_render,loss_render_raw_mean,loss_render_raw_max,loss_smooth,tiempo_seg
122,0.015889,0.015889,0.031460,17.515419,11.858
123,0.015830,0.015830,0.031264,17.467022,11.861
124,0.015771,0.015771,0.031074,17.418276,11.865
125,0.015713,0.015713,0.030887,17.381042,11.859
126,0.015657,0.015657,0.030705,17.342197,11.865
127,0.015601,0.015601,0.030527,17.296188,11.865
128,0.015546,0.015546,0.030352,17.259544,11.862
129,0.015492,0.015492,0.030181,17.219658,11.858
130,0.015439,0.015439,0.030014,17.182150,11.866
131,0.015386,0.015386,0.029850,17.147755,11.865
132,0.015335,0.015335,0.029689,17.112347,11.864
133,0.015284,0.015284,0.029532,17.085526,11.862
134,0.015234,0.015234,0.029378,17.057659,11.865
135,0.015185,0.015185,0.029226,17.036188,11.864
136,0.015136,0.015136,0.029077,17.011232,11.864
137,0.015088,0.015088,0.028929,16.993664,11.865
138,0.015041,0.015041,0.028785,16.980488,11.870
139,0.014994,0.014994,0.028642,16.965450,11.865
140,0.014948,0.014948,0.028501,16.948284,11.868
141,0.014903,0.014903,0.028362,16.930960,11.868
142,0.014858,0.014858,0.028225,16.915943,11.864
143,0.014814,0.014814,0.028091,16.915226,11.864
144,0.014770,0.014770,0.027959,16.905499,11.867
145,0.014728,0.014728,0.027829,16.892569,11.863
146,0.014685,0.014685,0.027701,16.887276,11.870
147,0.014644,0.014644,0.027574,16.879705,11.873
148,0.014602,0.014602,0.027450,16.869278,11.871
149,0.014562,0.014562,0.027325,16.863365,11.869
150,0.014522,0.014522,0.027204,16.859932,11.870
151,0.014482,0.014482,0.027116,16.848366,11.865
152,0.014443,0.014443,0.027040,16.843956,11.868
153,0.014404,0.014404,0.026964,16.835190,11.867
154,0.014366,0.014366,0.026889,16.829004,11.869
155,0.014329,0.014329,0.026814,16.822998,11.866
156,0.014292,0.014292,0.026740,16.819191,11.870
157,0.014255,0.014255,0.026668,16.815399,11.866
158,0.014219,0.014219,0.026595,16.808937,11.870
159,0.014183,0.014183,0.026523,16.804327,11.867
160,0.014147,0.014147,0.026451,16.803293,11.867
161,0.014113,0.014113,0.026382,16.803471,11.863
162,0.014078,0.014078,0.026319,16.801231,11.863
163,0.014044,0.014044,0.026245,16.806057,11.861
164,0.014010,0.014010,0.026177,16.808498,11.860
165,0.013977,0.013977,0.026115,16.803936,11.864
166,0.013944,0.013944,0.026044,16.800537,11.868
167,0.013911,0.013911,0.025980,16.803301,11.868
168,0.013879,0.013879,0.025918,16.796129,11.867
169,0.013847,0.013847,0.025856,16.792395,11.866
170,0.013816,0.013816,0.025791,16.793510,11.869
171,0.013784,0.013784,0.025725,16.783541,11.864
172,0.013754,0.013754,0.025660,16.778994,11.869
173,0.013723,0.013723,0.025596,16.775925,11.871
174,0.013693,0.013693,0.025538,16.771799,11.872
175,0.013663,0.013663,0.025493,16.766903,11.873
176,0.013634,0.013634,0.025434,16.761040,11.874
177,0.013604,0.013604,0.025356,16.760315,11.872
178,0.013576,0.013576,0.025325,16.753189,11.873
179,0.013547,0.013547,0.025235,16.749788,11.873
180,0.013519,0.013519,0.025207,16.744864,11.870
181,0.013491,0.013491,0.025119,16.735172,11.871
182,0.013463,0.013463,0.025090,16.731833,11.873
183,0.013436,0.013436,0.025009,16.724689,11.874
184,0.013408,0.013408,0.024976,16.717331,11.876
185,0.013381,0.013381,0.024911,16.707001,11.871
186,0.013355,0.013355,0.024852,16.704147,11.876
187,0.013328,0.013328,0.024798,16.694981,11.876
188,0.013302,0.013302,0.024735,16.688351,11.874
189,0.013276,0.013276,0.024691,16.678493,11.870
190,0.013251,0.013251,0.024622,16.671347,11.872
191,0.013225,0.013225,0.024579,16.662106,11.869
192,0.013200,0.013200,0.024515,16.649632,11.871
193,0.013175,0.013175,0.024478,16.643335,11.874
194,0.013151,0.013151,0.024412,16.633245,11.878
195,0.013126,0.013126,0.024375,16.627399,11.876
196,0.013102,0.013102,0.024310,16.621161,11.877
197,0.013078,0.013078,0.024273,16.611813,11.875
198,0.013054,0.013054,0.024212,16.606598,11.876
199,0.013031,0.013031,0.024168,16.594666,11.872
200,0.013007,0.013007,0.024119,16.587786,11.876
201,0.012984,0.012984,0.024066,16.581078,11.872
202,0.012961,0.012961,0.024025,16.574623,11.873
203,0.012938,0.012938,0.023971,16.565966,11.873
204,0.012916,0.012916,0.023926,16.555042,11.875
205,0.012894,0.012894,0.023880,16.555584,11.874
206,0.012872,0.012872,0.023830,16.543148,11.873
207,0.012850,0.012850,0.023788,16.537220,11.879
208,0.012828,0.012828,0.023742,16.528465,11.878
209,0.012806,0.012806,0.023693,16.519978,11.874
210,0.012785,0.012785,0.023650,16.517233,11.873
211,0.012764,0.012764,0.023606,16.511532,11.873
212,0.012743,0.012743,0.023559,16.500050,11.877
213,0.012722,0.012722,0.023516,16.490780,11.872
214,0.012702,0.012702,0.023473,16.483637,11.876
215,0.012681,0.012681,0.023430,16.472073,11.872
216,0.012661,0.012661,0.023385,16.464096,11.880
217,0.012641,0.012641,0.023341,16.463905,11.875
218,0.012621,0.012621,0.023301,16.451029,11.875
219,0.012601,0.012601,0.023259,16.447357,11.871
220,0.012582,0.012582,0.023219,16.437361,11.873
221,0.012562,0.012562,0.023176,16.429077,11.875
222,0.012543,0.012543,0.023135,16.424328,11.876
223,0.012524,0.012524,0.023093,16.415260,11.871
224,0.012505,0.012505,0.023053,16.406128,11.876
225,0.012486,0.012486,0.023014,16.403198,11.875
226,0.012467,0.012467,0.022976,16.395666,11.876
227,0.012449,0.012449,0.022938,16.393530,11.872
228,0.012430,0.012430,0.022898,16.379799,11.877
