epoch,loss_render,loss_render_raw_mean,loss_render_raw_max,loss_smooth,tiempo_seg
122,0.039476,0.039476,0.055899,24.069691,30.729
123,0.039327,0.039327,0.055303,24.171928,30.721
124,0.039182,0.039182,0.054685,24.281063,30.719
125,0.039041,0.039041,0.054160,24.375742,30.745
126,0.038899,0.038899,0.053958,24.477966,30.724
127,0.038760,0.038760,0.053780,24.608650,30.758
128,0.038623,0.038623,0.053613,24.741478,30.769
129,0.038487,0.038487,0.053444,24.864920,30.794
130,0.038355,0.038355,0.053296,24.982918,30.758
131,0.038223,0.038223,0.053112,25.093388,30.766
132,0.038094,0.038094,0.052963,25.207279,30.765
133,0.037966,0.037966,0.052799,25.313374,30.783
134,0.037840,0.037840,0.052653,25.413971,30.763
135,0.037716,0.037716,0.052479,25.512585,30.784
136,0.037593,0.037593,0.052315,25.627094,30.792
137,0.037472,0.037472,0.052155,25.761559,30.822
138,0.037352,0.037352,0.052016,25.883268,30.775
139,0.037232,0.037232,0.051846,25.980659,30.824
140,0.037117,0.037117,0.051716,26.091785,30.821
141,0.037001,0.037001,0.051551,26.226900,30.824
142,0.036886,0.036886,0.051380,26.364458,30.820
143,0.036775,0.036775,0.051319,26.495083,30.836
144,0.036664,0.036664,0.051098,26.646679,30.856
145,0.036553,0.036553,0.050990,26.771948,30.834
146,0.036446,0.036446,0.050827,26.888531,30.869
147,0.036339,0.036339,0.050689,27.029575,30.865
148,0.036234,0.036234,0.050571,27.157558,30.862
149,0.036130,0.036130,0.050424,27.286272,30.857
150,0.036027,0.036027,0.050295,27.418625,30.882
151,0.035925,0.035925,0.050177,27.561279,30.857
152,0.035825,0.035825,0.050008,27.716976,30.860
153,0.035724,0.035724,0.049913,27.842190,30.850
154,0.035626,0.035626,0.049790,27.969841,30.892
155,0.035528,0.035528,0.049676,28.119232,30.870
156,0.035434,0.035434,0.049586,28.249113,30.890
157,0.035338,0.035338,0.049446,28.388584,30.901
158,0.035245,0.035245,0.049328,28.518562,30.910
159,0.035153,0.035153,0.049212,28.648590,30.885
160,0.035061,0.035061,0.049097,28.792385,30.915
161,0.034970,0.034970,0.048995,28.925200,30.910
162,0.034880,0.034880,0.048853,29.047943,30.915
163,0.034792,0.034792,0.048758,29.182175,30.915
164,0.034704,0.034704,0.048661,29.322269,30.944
165,0.034618,0.034618,0.048544,29.450415,30.948
166,0.034532,0.034532,0.048471,29.592739,30.945
167,0.034448,0.034448,0.048342,29.727585,30.947
168,0.034364,0.034364,0.048265,29.859676,30.943
169,0.034281,0.034281,0.048119,29.999695,30.922
170,0.034199,0.034199,0.048058,30.118219,30.949
171,0.034116,0.034116,0.047894,30.249048,30.938
172,0.034035,0.034035,0.047867,30.398331,30.950
173,0.033956,0.033956,0.047752,30.514252,30.946
174,0.033878,0.033878,0.047633,30.627977,30.950
175,0.033799,0.033799,0.047580,30.754936,30.958
176,0.033720,0.033720,0.047418,30.886089,30.974
177,0.033643,0.033643,0.047359,30.990299,30.961
178,0.033568,0.033568,0.047258,31.115364,30.965
179,0.033492,0.033492,0.047183,31.247593,31.009
180,0.033417,0.033417,0.047060,31.370535,30.984
181,0.033344,0.033345,0.046988,31.486912,30.988
182,0.033273,0.033273,0.046935,31.594807,30.993
183,0.033201,0.033201,0.046801,31.715652,31.023
184,0.033128,0.033128,0.046754,31.820721,31.011
185,0.033055,0.033055,0.046653,31.932987,31.015
186,0.032984,0.032984,0.046537,32.059475,30.998
187,0.032915,0.032915,0.046468,32.183537,30.992
188,0.032847,0.032847,0.046360,32.298592,31.002
189,0.032779,0.032779,0.046292,32.419853,31.008
190,0.032712,0.032712,0.046228,32.546669,31.013
191,0.032643,0.032643,0.046131,32.657928,31.013
192,0.032577,0.032577,0.046084,32.779320,31.015
193,0.032510,0.032510,0.045957,32.919926,31.048
194,0.032446,0.032446,0.045927,33.027111,31.035
195,0.032381,0.032381,0.045778,33.151573,31.031
196,0.032316,0.032316,0.045729,33.283253,31.058
197,0.032252,0.032252,0.045641,33.401733,31.045
198,0.032188,0.032188,0.045551,33.528000,31.048
199,0.032126,0.032126,0.045453,33.644825,31.019
200,0.032066,0.032066,0.045379,33.772179,31.085
201,0.032004,0.032004,0.045330,33.886879,31.078
202,0.031942,0.031942,0.045244,33.992706,31.091
203,0.031880,0.031880,0.045168,34.111603,31.083
204,0.031819,0.031819,0.045084,34.225754,31.077
205,0.031762,0.031762,0.044976,34.337418,31.056
206,0.031703,0.031703,0.044921,34.437881,31.084
207,0.031644,0.031644,0.044824,34.550369,31.074
208,0.031586,0.031586,0.044790,34.659946,31.072
209,0.031529,0.031529,0.044672,34.787540,31.108
210,0.031472,0.031472,0.044636,34.912682,31.085
211,0.031415,0.031415,0.044509,35.015244,31.059
212,0.031359,0.031359,0.044471,35.128258,31.108
213,0.031304,0.031304,0.044373,35.235775,31.113
214,0.031249,0.031249,0.044298,35.353134,31.117
215,0.031192,0.031192,0.044249,35.473328,31.105
216,0.031137,0.031137,0.044134,35.575661,31.103
217,0.031084,0.031084,0.044090,35.681393,31.092
218,0.031032,0.031032,0.044017,35.801571,31.113
219,0.030978,0.030978,0.043963,35.899265,31.143
220,0.030925,0.030925,0.043890,36.009552,31.160
221,0.030874,0.030874,0.043832,36.108223,31.146
222,0.030822,0.030822,0.043733,36.210163,31.133
223,0.030771,0.030771,0.043657,36.315544,31.143
224,0.030719,0.030719,0.043594,36.423218,31.130
225,0.030667,0.030667,0.043501,36.526588,31.156
226,0.030618,0.030618,0.043464,36.621811,31.144
227,0.030568,0.030568,0.043411,36.722855,31.159
228,0.030517,0.030517,0.043325,36.816467,31.149
229,0.030467,0.030467,0.043273,36.912182,31.148
230,0.030419,0.030419,0.043156,37.022110,31.137
231,0.030371,0.030371,0.043076,37.119110,31.136
232,0.030322,0.030323,0.042994,37.209579,31.147
233,0.030275,0.030275,0.042935,37.287033,31.169
234,0.030228,0.030228,0.042858,37.383999,31.169
235,0.030181,0.030181,0.042797,37.478661,31.173
236,0.030134,0.030134,0.042694,37.571251,31.173
237,0.030087,0.030087,0.042597,37.656288,31.176
238,0.030041,0.030041,0.042518,37.739010,31.213
239,0.029994,0.029994,0.042416,37.841030,31.181
240,0.029949,0.029949,0.042355,37.912445,31.213
241,0.029904,0.029904,0.042281,38.016048,31.188
242,0.029860,0.029860,0.042234,38.092190,31.191
243,0.029815,0.029815,0.042131,38.171364,31.167
244,0.029770,0.029770,0.042047,38.241425,31.200
245,0.029727,0.029727,0.041947,38.318218,31.186
246,0.029682,0.029682,0.041878,38.391678,31.201
247,0.029640,0.029640,0.041840,38.463703,31.202
248,0.029598,0.029598,0.041734,38.545033,31.199
249,0.029555,0.029555,0.041680,38.619473,31.219
250,0.029512,0.029512,0.041609,38.700584,31.221
251,0.029470,0.029470,0.041518,38.770691,31.202
252,0.029429,0.029429,0.041489,38.841656,31.200
253,0.029389,0.029389,0.041390,38.900810,31.222
254,0.029348,0.029348,0.041344,38.965500,31.221
255,0.029307,0.029307,0.041246,39.037880,31.214
256,0.029267,0.029267,0.041185,39.103092,31.233
257,0.029227,0.029227,0.041157,39.163631,31.233
258,0.029185,0.029185,0.041058,39.225269,31.255
259,0.029145,0.029145,0.041056,39.267490,31.231
260,0.029106,0.029106,0.040954,39.331116,31.268
261,0.029068,0.029068,0.040913,39.405560,31.254
262,0.029029,0.029029,0.040802,39.451439,31.253
263,0.028990,0.028990,0.040745,39.517372,31.242
264,0.028951,0.028951,0.040697,39.581337,31.243
265,0.028913,0.028913,0.040625,39.646805,31.242
266,0.028874,0.028874,0.040605,39.702984,31.236
267,0.028837,0.028837,0.040507,39.734936,31.259
268,0.028800,0.028800,0.040504,39.807907,31.230
269,0.028763,0.028763,0.040386,39.866112,31.256
270,0.028725,0.028725,0.040335,39.905148,31.240
271,0.028689,0.028689,0.040294,39.942482,31.267
272,0.028653,0.028653,0.040209,40.008049,31.280
273,0.028618,0.028618,0.040195,40.066929,31.256
274,0.028582,0.028582,0.040102,40.121975,31.240
275,0.028546,0.028546,0.040041,40.162731,31.256
276,0.028511,0.028511,0.039965,40.205154,31.248
277,0.028474,0.028474,0.039940,40.257378,31.242
278,0.028440,0.028440,0.039868,40.306503,31.266
279,0.028405,0.028405,0.039810,40.367527,31.279
280,0.028370,0.028370,0.039788,40.389572,31.253
281,0.028336,0.028336,0.039721,40.441338,31.240
282,0.028302,0.028302,0.039690,40.482498,31.234
283,0.028268,0.028268,0.039627,40.526016,31.246
284,0.028234,0.028234,0.039582,40.573036,31.247
285,0.028200,0.028200,0.039521,40.612076,31.267
286,0.028168,0.028168,0.039515,40.652496,31.234
287,0.028136,0.028136,0.039482,40.690125,31.277
288,0.028103,0.028103,0.039421,40.738644,31.251
289,0.028071,0.028071,0.039379,40.777874,31.258
290,0.028037,0.028037,0.039331,40.825928,31.260
291,0.028005,0.028005,0.039286,40.857590,31.261
292,0.027974,0.027974,0.039227,40.911095,31.265
293,0.027941,0.027941,0.039212,40.956070,31.285
294,0.027909,0.027909,0.039145,40.984573,31.270
295,0.027877,0.027877,0.039126,41.020294,31.294
296,0.027844,0.027844,0.039066,41.058022,31.295
297,0.027814,0.027814,0.039054,41.107357,31.282
298,0.027784,0.027784,0.038993,41.161972,31.309
299,0.027753,0.027753,0.038969,41.223644,31.293
300,0.027722,0.027722,0.038891,41.244164,31.315
301,0.027693,0.027693,0.038875,41.284309,31.278
302,0.027663,0.027663,0.038816,41.307789,31.294
303,0.027632,0.027632,0.038794,41.368004,31.299
304,0.027600,0.027600,0.038759,41.404243,31.301
305,0.027569,0.027569,0.038722,41.444626,31.292
306,0.027540,0.027540,0.038664,41.494225,31.310
307,0.027510,0.027510,0.038640,41.538109,31.317
308,0.027481,0.027481,0.038602,41.590096,31.330
309,0.027452,0.027452,0.038548,41.609291,31.331
310,0.027423,0.027423,0.038515,41.656509,31.302
311,0.027395,0.027395,0.038482,41.691250,31.324
312,0.027366,0.027366,0.038433,41.725952,31.307
313,0.027338,0.027338,0.038393,41.757362,31.330
314,0.027309,0.027309,0.038350,41.813980,31.331
315,0.027279,0.027279,0.038301,41.839043,31.332
316,0.027251,0.027251,0.038254,41.880074,31.350
317,0.027223,0.027223,0.038244,41.920296,31.323
318,0.027196,0.027196,0.038179,41.936211,31.361
319,0.027169,0.027169,0.038151,41.977036,31.334
320,0.027142,0.027142,0.038117,42.023144,31.318
321,0.027114,0.027114,0.038069,42.050591,31.323
