epoch,loss_render,loss_render_raw_mean,loss_render_raw_max,loss_smooth,tiempo_seg
122,0.012989,0.012989,0.019134,17.979658,1.268
123,0.012936,0.012936,0.019084,17.937323,2.001
124,0.012885,0.012885,0.019036,17.893581,2.199
125,0.012834,0.012834,0.018988,17.862358,2.105
126,0.012784,0.012784,0.018941,17.828079,1.950
127,0.012735,0.012735,0.018895,17.793629,1.955
128,0.012687,0.012687,0.018850,17.763332,2.172
129,0.012639,0.012639,0.018805,17.725756,1.711
130,0.012593,0.012593,0.018760,17.698444,2.371
131,0.012547,0.012547,0.018717,17.669849,2.512
132,0.012502,0.012502,0.018674,17.642723,2.032
133,0.012458,0.012458,0.018631,17.621387,2.420
134,0.012414,0.012414,0.018590,17.600342,2.537
135,0.012371,0.012371,0.018549,17.577013,2.161
136,0.012329,0.012329,0.018509,17.556076,2.546
137,0.012287,0.012287,0.018468,17.525442,1.884
138,0.012246,0.012246,0.018429,17.503529,1.337
139,0.012206,0.012206,0.018391,17.479092,1.208
140,0.012166,0.012166,0.018350,17.450953,1.353
141,0.012127,0.012127,0.018316,17.427073,1.241
142,0.012088,0.012088,0.018276,17.395987,1.517
143,0.012050,0.012050,0.018239,17.364944,2.050
144,0.012012,0.012012,0.018203,17.340429,2.143
145,0.011975,0.011975,0.018165,17.320908,1.877
146,0.011939,0.011939,0.018130,17.289003,1.910
147,0.011903,0.011903,0.018093,17.260654,1.177
148,0.011868,0.011868,0.018057,17.233736,1.845
149,0.011833,0.011833,0.018023,17.203602,1.829
150,0.011799,0.011799,0.017988,17.177990,1.896
151,0.011765,0.011765,0.017955,17.153397,2.149
152,0.011731,0.011731,0.017920,17.135553,1.348
153,0.011698,0.011698,0.017886,17.111204,1.095
154,0.011666,0.011666,0.017854,17.082676,1.430
155,0.011633,0.011633,0.017821,17.059240,1.932
156,0.011602,0.011602,0.017788,17.041569,1.486
157,0.011570,0.011570,0.017756,17.017912,1.698
158,0.011540,0.011540,0.017725,17.002945,2.332
159,0.011509,0.011509,0.017693,16.979008,2.060
160,0.011479,0.011479,0.017663,16.964506,2.270
161,0.011449,0.011449,0.017631,16.950516,1.782
162,0.011420,0.011420,0.017601,16.935181,1.220
163,0.011391,0.011391,0.017571,16.921846,2.292
164,0.011362,0.011362,0.017541,16.907522,2.293
165,0.011334,0.011334,0.017510,16.895611,2.143
166,0.011306,0.011306,0.017481,16.882614,2.176
167,0.011279,0.011279,0.017452,16.866337,2.148
168,0.011251,0.011251,0.017424,16.845362,1.546
169,0.011225,0.011225,0.017395,16.830124,1.122
170,0.011198,0.011198,0.017367,16.816605,1.039
171,0.011172,0.011172,0.017338,16.801552,1.066
172,0.011146,0.011146,0.017310,16.790520,1.174
173,0.011120,0.011120,0.017283,16.768288,1.260
174,0.011095,0.011095,0.017256,16.756651,1.245
175,0.011070,0.011070,0.017229,16.741940,1.366
176,0.011045,0.011045,0.017202,16.721531,1.149
177,0.011021,0.011021,0.017176,16.706013,1.191
178,0.010997,0.010997,0.017149,16.694435,1.204
179,0.010973,0.010973,0.017123,16.679317,1.137
180,0.010949,0.010949,0.017099,16.667507,1.226
181,0.010926,0.010926,0.017073,16.647228,1.224
182,0.010902,0.010902,0.017047,16.630993,1.216
183,0.010880,0.010880,0.017023,16.621489,1.164
184,0.010857,0.010857,0.016998,16.601467,1.095
185,0.010835,0.010835,0.016974,16.589943,1.039
186,0.010813,0.010813,0.016950,16.579185,1.039
187,0.010791,0.010791,0.016925,16.565872,1.167
188,0.010769,0.010769,0.016902,16.548149,1.341
189,0.010748,0.010748,0.016879,16.524517,2.136
190,0.010727,0.010727,0.016856,16.514732,2.235
191,0.010706,0.010706,0.016833,16.500189,2.247
192,0.010685,0.010685,0.016810,16.484509,2.520
193,0.010665,0.010665,0.016787,16.474548,2.534
194,0.010644,0.010644,0.016765,16.464321,2.268
195,0.010624,0.010624,0.016743,16.442436,2.540
196,0.010604,0.010604,0.016721,16.429672,2.287
197,0.010585,0.010585,0.016700,16.418226,2.512
198,0.010565,0.010565,0.016677,16.403063,2.546
199,0.010546,0.010546,0.016656,16.390690,2.195
200,0.010527,0.010527,0.016634,16.378349,2.538
201,0.010508,0.010508,0.016613,16.362934,1.903
202,0.010489,0.010489,0.016592,16.349312,1.227
203,0.010471,0.010471,0.016571,16.339222,1.227
204,0.010452,0.010452,0.016551,16.326675,1.265
205,0.010434,0.010434,0.016531,16.312996,1.376
206,0.010416,0.010416,0.016510,16.304882,1.174
207,0.010398,0.010398,0.016491,16.288921,1.702
208,0.010381,0.010381,0.016470,16.275124,2.012
209,0.010363,0.010363,0.016451,16.261156,2.088
210,0.010346,0.010346,0.016430,16.256741,2.189
211,0.010329,0.010329,0.016411,16.250698,2.291
212,0.010312,0.010312,0.016392,16.235088,2.293
213,0.010295,0.010295,0.016372,16.227873,1.234
214,0.010278,0.010278,0.016354,16.215412,1.286
215,0.010261,0.010261,0.016334,16.206566,2.087
216,0.010245,0.010245,0.016316,16.195995,1.932
217,0.010229,0.010229,0.016297,16.185835,1.981
218,0.010213,0.010213,0.016278,16.178127,2.126
219,0.010197,0.010197,0.016260,16.167282,1.242
220,0.010181,0.010181,0.016241,16.160788,1.088
221,0.010165,0.010165,0.016223,16.158375,1.145
222,0.010149,0.010149,0.016205,16.153357,1.769
223,0.010134,0.010134,0.016187,16.139631,1.712
224,0.010119,0.010119,0.016169,16.132103,1.463
225,0.010104,0.010104,0.016151,16.124470,1.195
226,0.010089,0.010089,0.016133,16.115772,1.667
227,0.010074,0.010074,0.016116,16.106640,1.665
228,0.010059,0.010059,0.016099,16.102577,1.422
229,0.010044,0.010044,0.016082,16.091232,1.143
230,0.010029,0.010029,0.016064,16.079388,1.618
231,0.010015,0.010015,0.016047,16.077980,1.877
232,0.010001,0.010001,0.016030,16.068792,1.907
233,0.009987,0.009987,0.016013,16.062496,1.640
234,0.009972,0.009972,0.015997,16.055290,1.180
235,0.009959,0.009959,0.015980,16.043322,1.159
236,0.009945,0.009945,0.015964,16.043173,1.841
237,0.009931,0.009931,0.015948,16.031868,1.730
238,0.009917,0.009917,0.015931,16.018206,1.912
239,0.009904,0.009904,0.015916,16.017509,2.087
240,0.009890,0.009890,0.015900,16.004856,1.357
241,0.009877,0.009877,0.015884,15.995907,1.363
242,0.009864,0.009864,0.015869,15.988992,2.161
243,0.009850,0.009850,0.015852,15.979315,2.235
244,0.009837,0.009837,0.015837,15.972033,2.186
245,0.009825,0.009825,0.015823,15.966681,2.048
246,0.009812,0.009812,0.015807,15.959285,1.230
247,0.009799,0.009799,0.015792,15.945836,1.094
248,0.009786,0.009786,0.015776,15.939367,1.177
249,0.009774,0.009774,0.015761,15.935762,1.340
250,0.009761,0.009761,0.015746,15.927864,1.227
251,0.009749,0.009749,0.015732,15.914528,1.313
252,0.009737,0.009737,0.015716,15.906015,1.164
253,0.009725,0.009725,0.015701,15.903384,1.162
254,0.009712,0.009712,0.015687,15.890490,1.217
255,0.009700,0.009700,0.015672,15.883994,1.182
256,0.009689,0.009689,0.015658,15.878508,1.196
257,0.009677,0.009677,0.015644,15.864981,1.197
258,0.009665,0.009665,0.015629,15.855625,1.182
259,0.009653,0.009653,0.015615,15.848794,1.218
260,0.009642,0.009642,0.015601,15.837864,1.036
261,0.009630,0.009630,0.015587,15.831297,1.038
262,0.009619,0.009619,0.015573,15.818199,1.038
263,0.009608,0.009608,0.015559,15.803934,1.193
264,0.009597,0.009597,0.015545,15.799393,1.354
265,0.009585,0.009585,0.015531,15.788765,1.221
266,0.009574,0.009574,0.015517,15.771814,1.082
267,0.009563,0.009563,0.015504,15.758894,1.163
268,0.009553,0.009553,0.015490,15.754268,1.617
269,0.009542,0.009542,0.015477,15.744190,1.929
270,0.009531,0.009531,0.015464,15.726921,1.844
271,0.009520,0.009520,0.015450,15.717231,1.643
272,0.009510,0.009510,0.015437,15.706457,1.183
273,0.009499,0.009499,0.015425,15.692230,1.170
274,0.009489,0.009489,0.015411,15.683538,2.296
275,0.009478,0.009478,0.015398,15.670522,2.131
276,0.009468,0.009468,0.015386,15.659894,2.042
277,0.009458,0.009458,0.015373,15.649550,2.137
278,0.009448,0.009448,0.015360,15.637331,2.012
279,0.009437,0.009437,0.015348,15.627169,1.958
